"userID","eventID","status","location_score"
1663652493920518,1516028465387070,1,1.9910951401477
556386637852586,157307111289538,1,5.57197917431142
10208020264844684,1645651059017140,1,7.97451075401524
563887893777068,1676855795934448,1,3.18696754794793
1227682283915514,892649937474491,1,1.59308483152644
975970165801193,545198285638570,1,3.15699725630683
10100186504575452,758846707577663,1,2.39278132882539
908707095878402,1648052285418189,1,1.59164141755151
512685642227337,1712903448943953,1,1.99163967264719
1522484031407199,136941413335064,1,3.18494128407583
1501856920142105,931978370186855,1,6.7762033972378
1687268201496255,494764264037412,1,1.99107189735792
10153690797835270,995025613883488,1,2.38937219627194
754747988004343,424468137738057,1,1.59433357831531
1723085601253037,934528249967335,1,1.99403174995581
692479154221494,638266769648820,1,1.99420863866241
1713656032189840,812616372150574,1,1.99354343896555
764736363633093,587786681361995,1,1.58430624769275
1012771562117899,905008766246226,1,1.98981039184539
171160366569555,991910604185166,1,11.5571096753131
1051796738187097,411662922360897,1,2.39243192682192
467894660064257,982290421810279,1,3.18854394662795
1505969059702279,1035314519836199,1,11.5588025459352
543979835771434,508147322683858,1,1.59230177801993
852435178209731,758846707577663,1,1.59576903885033
867462980017143,857622540975972,1,3.5835765951165
474992689338230,1515953172065039,1,1.99129275279613
646919525448406,1515953172065039,1,1.1958099156545
1505969059702279,875491222558206,1,11.5451015120512
1540222732936098,515513515294126,1,1.99230262678028
1193991390627968,1530342330623823,1,3.57346257362541
170919729923576,406829072835666,1,4.77090796290682
434633080062354,802887543069782,1,2.78998878531953
695153200619282,1647507122170549,1,3.18357037949297
1225069660841594,420215758086722,1,0
1802021953358265,874334249323234,1,3.18815311617179
626469317493279,1049794151708209,1,6.7783605301629
472669539604035,1650760668536515,1,2.39140459906253
449445798585494,411662922360897,1,4.77622361029901
759014397564744,608762552594198,1,2.38900476008275
549431708543476,496036427268213,1,3.18455871382831
1640739022870216,919883004725577,1,3.98211951370956
983166961742277,1647507122170549,1,1.99265235126539
499389476898835,508147322683858,1,5.17879545336692
1685403541673769,936818653073726,1,4.77476661147622
171534213198113,795999260515174,1,9.95640273939518
1683424385228146,508147322683858,1,1.5945039210201
2186266901513403,904360302946503,1,3.58816259293765
1668948343347366,148966468795177,1,7.56143207055523
10103397799779096,1640441632884917,1,5.57820153786368
10207895985695968,406829072835666,1,1.19376404557759
1192401817441153,1647507122170549,1,1.588062945692
10153751415924284,411662922360897,1,15.1474773635111
938084486299804,587786681361995,1,1.58676603255747
458232394361795,2147949678679083,1,2.39232874486345
895933887181307,424468137738057,1,5.57894171522384
10207020555863952,857622540975972,1,2.38981140084707
1646841375578580,910059795737600,1,7.17589423950938
1108489935863063,916219201805250,1,3.98745246556287
585266574953652,982290421810279,1,3.18117861131368
713353622129100,1672166549701268,1,1.59519304882193
10153310309248652,1647213525551952,1,5.58381285260512
1138971446113805,508147322683858,1,8.76725780115772
1143885928974082,959800754113122,1,3.97655471505948
10206697151760876,553707154776476,1,1.99410620125426
726783144121341,555949701234891,1,11.5591051050308
1131213120222074,519090021584170,1,1.40121906429707e-23
523483477808212,508147322683858,1,5.18474740177639
141680539527313,1006657816062381,1,3.18835096613016
10208430697551840,494764264037412,1,2.39012776338167
777188089076714,1162044413810114,1,5.97494908320251
1501856920142105,157307111289538,1,6.76468392495435
473868122783324,112055882496156,1,1.59138206027972
1918074828416926,922971211103579,1,2.39262450258352
849872261794922,1515953172065039,1,2.38859727859889
194177010926472,157307111289538,1,1.99159114963106
728229983978860,411662922360897,1,3.18629464605788
10207385429809336,736854409753137,1,1.59408925552343
1501856920142105,874334249323234,1,6.77002680752296
1071699819560206,802887543069782,1,1.99377133085033
1643389319253426,1642998415970980,1,2.39192672247776
171160366569555,1648912038721600,1,11.5266677188348
10153041441842692,157307111289538,1,1.19512406827222
631998980273148,1035314519836199,1,1.19634368162763
976970825703325,857622540975972,1,1.19606372453606
539326799554165,482838738558603,1,7.56696512849546
414349972092722,665950596841543,1,2.79158447616083
10208078682148132,1635667590055386,1,3.988131964525
10153282800112404,1671093049797551,1,2.39114195736611
10153833278944880,1136662996361958,1,0
968417176563981,982290421810279,1,1.98584269852267
10206697151760876,494764264037412,1,1.99418981103241
1636003713338961,406829072835666,1,3.97560786005791
758271054278851,1483723631934208,1,2.79044956830033
10208020264844684,1660504720886715,1,7.97445742524557
425133131020448,608762552594198,1,0.797884519425163
548892231931724,1477651862560133,1,6.76449968587364
169284466757838,587786681361995,1,1.98076825323623
1240794062603397,508147322683858,1,3.18765795807652
10156254955480254,1162044413810114,1,6.37633064114052
143762049315634,503234193169664,1,7.56373223841786
450738748448749,522546991255308,1,15.9446894976176
519274721574362,508147322683858,1,0.79715210715452
140645352966158,511804775649731,1,7.94601669448942
1501856920142105,511804775649731,1,6.7574643335558
1909596342598889,587786681361995,1,1.58540209254727
1714050622159977,1035314519836199,1,1.5929421667669
722984001166423,796359963823801,1,2.78885683064159
626469317493279,795999260515174,1,6.77634210147298
433606973494655,1507447266249110,1,1.59448239383583
10203811038515184,1634227493510358,1,0.398799654755897
1143885928974082,1552412775048787,1,3.97967432457101
10207929526377796,1521719851485619,1,2.79083616847148
473057772881230,587786681361995,1,6.74988361148113
889954657778233,494764264037412,1,2.39135495656417
847450522035365,1717752625120818,1,4.38490608149323
466188870251315,914116092001142,1,3.17560213087796
540797939411151,830956830352088,1,2.38913004114609
407083886168985,553707154776476,1,2.78920486797325
1524582311198491,1515953172065039,1,3.59557658235852
870894306359712,1913467532211684,1,3.98399951360779
10153737899247416,1647213525551952,1,4.38260052333665
1193991390627968,1667371076875337,1,3.5865027344652
1654603448137988,983628185032105,1,10.3593809308171
10103397799779096,482838738558603,1,5.57567010913461
866634006738908,1213165988698115,1,0
167356060281700,795999260515174,1,1.98948818735727
1520683351575003,982290421810279,1,13.1291151972814
193719064300608,1647685948816343,1,3.19150979551461
1772571746303512,1515953172065039,1,3.18698532092521
10154272093655640,587786681361995,1,1.98164021687665
414349972092722,1862289050664286,1,2.79165382171298
10206906030262832,1674987226048875,1,4.78139107742319
533667966789680,1515953172065039,1,1.99143854409911
10153388021858882,424468137738057,1,1.59428216290862
1188607327823189,406829072835666,1,1.59262792805255
434633080062354,505404526303554,1,2.78899803643925
188622934811728,157307111289538,1,2.7866382417496
1801967736697191,942502089120677,1,1.16561582340277e-23
1646138688987294,1650760668536515,1,1.59372552919808
877114229062521,1667371076875337,1,1.99459188144999
1651039455150853,802887543069782,1,2.78330229676641
170919729923576,982290421810279,1,4.77017632315028
1647165718859115,1485905395049069,1,1.19415821627336
521229684708796,608762552594198,1,2.38853541542709
10153004755491600,1229112313782698,1,5.58324949723234
540778819412533,1643381175903642,1,1.59439663049712
1647618032193437,508147322683858,1,4.78184743509209
469001606618204,553707154776476,1,4.3780252746278
10153004755491600,785327294945736,1,5.58311513230198
10205683042099392,1530342330623823,1,1.98256143025008
469329439904964,727351294066130,1,1.19401221610854
773330646112734,424468137738057,1,9.96557800831656
643579139115451,1678424979065826,1,1.99052290317168
926381767410064,508147322683858,1,2.78972016424212
132782073751593,785327294945736,1,3.18890292304573
440227372829647,508147322683858,1,1.99191039607312
742711882501236,511804775649731,1,11.536994061683
139493729744950,1515953172065039,1,4.77802353776252
195686584102673,982290421810279,1,2.38392792326552
773779482730493,147933212231456,1,2.37087168040793
1660743537535575,1800241690202920,1,4.37977750783403
10207136204300960,545198285638570,1,1.97571191394381
1241481725868432,617788491694733,1,2.78975144649318
10208234558489760,1162044413810114,1,2.39222723758312
542864939199605,1647507122170549,1,7.55866457387687
218413778490224,982290421810279,1,1.99040409835279
1730701060492919,1634811676806312,1,4.78170861011533
10203702016269164,975449605847497,1,1.59520801472148
484056645108661,519090021584170,1,3.93681111151359e-23
10208020264844684,1483723631934208,1,7.97340102059038
10203811038515184,796359963823801,1,0.39889029618212
610863502387795,553707154776476,1,1.99390449201642
178510749163505,617788491694733,1,3.18329601374379
10207918056730800,1532926813694297,1,3.18591705772759
1661153647475026,764835670294999,1,2.39142399275453
1930522017173651,1483723631934208,1,1.58899777817861
726783144121341,1195426057139585,1,11.5585963067207
870894306359712,1708970406004977,1,3.98334157931527
10203630983613656,554566951363535,1,6.76317959964629
719855601482008,424468137738057,1,5.97974881487683
829527273831237,920532884705447,1,0
10153041441842692,874835075904840,1,1.19622354564823
1646438118961908,505817212923414,1,7.98245451073752
179600542386958,802887543069782,1,1.19582052771998
500843930077574,977637265608801,1,0
850770581697179,148966468795177,1,2.38418315815771
931543293604808,482838738558603,1,1.99010317759907
873366629437441,874334249323234,1,3.18754516536263
417376031789328,511804775649731,1,5.96447964126717
853789684741589,1708970406004977,1,2.38947932973113
713353622129100,1495643027398937,1,2.04823805242728e-23
181197955557698,795999260515174,1,2.78839125755497
604299643043472,372317512952581,1,1.59262229668618
10206735805886704,420215758086722,1,0
932468050179679,1648052285418189,1,1.19652482026145
443044709213659,553707154776476,1,0.79766906376332
450466538470827,1676855795934448,1,1.59234743715417
535137073315462,148966468795177,1,1.98781593678633
10153004755491600,482838738558603,1,5.57923379505903
10201268432310336,411662922360897,1,1.9940179022977
10207127847588396,886099961445115,1,6.37670896637274
10153370424487568,617788491694733,1,1.99203583984562
10153414105677772,482838738558603,1,3.58810167607589
526111384217445,857622540975972,1,1.59280725887651
527814970726131,1705848732980878,1,9.15643662521923
140645352966158,795999260515174,1,7.96606684870561
793252727487518,587786681361995,1,1.9822971133041
542864939199605,102406670131023,1,7.57091002012328
143762049315634,1623749834542763,1,7.56051359471115
10153751415924284,1490608407901635,1,15.1454037242292
1639987146252693,527385800759438,1,1.9829328152521
519778011521227,802887543069782,1,1.59255700613606
178774769134702,1658552184361587,1,1.1911898167059
10207877629719492,1195426057139585,1,1.99306311425351
107867549584992,947082921995712,1,3.58874791628486
493132844181060,587786681361995,1,3.17246109299997
191477854524248,905008766246226,1,1.99012889839024
1267952366564076,482838738558603,1,1.59044875775725
714714581993034,795999260515174,1,2.78904179132743
801196210006579,406829072835666,1,3.18660535497215
612346562249880,736854409753137,1,1.59134210843886
450738748448749,983628185032105,1,15.942870531777
529452507222509,1515953172065039,1,3.58017051366802
10153266330537772,112055882496156,1,1.59576903885033
519899301512791,802887543069782,1,5.18321965693728
10153698074600904,874835075904840,1,1.99301128122499
10153181210401806,955987737813861,1,1.59353622959286
412039719004284,553707154776476,1,2.39075701580021
844371862346731,1708970406004977,1,8.36265709471399
535137073315462,1651077358490304,1,1.99229347880535
931320930249546,1708970406004977,1,2.79100436980641
498001127028670,795999260515174,1,1.99253539837227
1910318259193873,736325763177454,1,5.17990337316842
171534213198113,904360302946503,1,9.95898226815344
518120085016384,482838738558603,1,1.59367010541385
10153643066820446,482838738558603,1,1.99225487770461
10208238589109344,1637400096532178,1,5.97845026448771
1662688440643396,905008766246226,1,1.99196491463013
1639234236343256,1185663778130472,1,3.98104849464854
1683424385228146,157307111289538,1,1.59141857790507
1198281723531749,1743389909222551,1,1.58540329440003
530429043805358,795999260515174,1,1.99248881101304
526111384217445,482838738558603,1,1.5943114413374
10153716637132428,905008766246226,1,3.58564167373844
10153823124241424,1658388237753858,1,1.59082440614332
1145851332106821,411662922360897,1,3.18984349413686
466188870251315,551504168321268,1,3.19041876945927
1111298315547827,942502089120677,1,6.31142227499861e-23
10208234558489760,874835075904840,1,2.39222723758312
1207500492600083,1683796151836864,1,5.58148594081571
10206099764397372,905008766246226,1,1.59083812750455
714714581993034,1035314519836199,1,2.7890330870783
1050335081664729,494764264037412,1,3.98458975182074
10201186044170432,982290421810279,1,4.77797041611116
737701309662788,738541012946372,1,8.36161609050984
10208238589109344,1676329352608101,1,5.97797736334592
431568943719678,511804775649731,1,3.18085647731801
922335491176713,947082921995712,1,1.19471333766491
10206906030262832,1800241690202920,1,4.78132285887749
10153414105677772,617788491694733,1,3.5881169017
692484414221500,905008766246226,1,2.38854137165148
1646438118961908,508147322683858,1,7.98239871112165
1648596802088271,424468137738057,1,2.39070328845344
1523325467988725,982290421810279,1,2.77904432317174
10154519468584656,522546991255308,1,1.99031225163096
1730701060492919,910059795737600,1,4.78091958945954
445619552295405,1727916837436720,1,1.59489283353446
10207136204300960,1521068511540029,1,0
426160660911320,874835075904840,1,5.97518492780403
10153282800112404,1647507122170549,1,2.3849014759115
782741165171295,489692841197214,1,1.1930519352395
1520722144905458,1000106890047849,1,3.9832331534231
10153668551858992,406829072835666,1,2.38871599472312
178510749163505,587786681361995,1,3.16908577540456
392648814275684,553707154776476,1,2.39031683259429
10207898863450544,1483723631934208,1,3.98580334574068
1248600265166585,1647213525551952,1,1.99360653640938
914452511943725,513376695507303,1,4.37977993040727
10205719556888440,1650760668536515,1,5.58256002530273
545905358906654,1708970406004977,1,1.59293292375762
1522445554736901,857622540975972,1,1.58902180240598
921575151231746,511804775649731,1,5.96472541393986
10200902674007276,1667371076875337,1,3.1891554777048
886757811432114,1743389909222551,1,1.98790970982169
742674219199963,441791196018550,1,5.17580995951414
519778011521227,503234193169664,1,1.59148832490383
1647947432121612,527385800759438,1,0.791155865089976
1679124125695787,545198285638570,1,1.97094672863547
514499755386185,1667371076875337,1,1.99240489246322
792583444197020,411662922360897,1,2.79114714219008
1932844666941562,802887543069782,1,1.19478509061888
433057513561589,802887543069782,1,1.59185296138672
1666942073552391,511804775649731,1,7.54842465019801
837784366335198,1647507122170549,1,5.96890568879568
984657964940720,480125172148867,1,5.97585798526857
142143569479407,795999260515174,1,1.19464696712516
1061161753902230,587786681361995,1,2.38006923854134
849872261794922,1530342330623823,1,2.37589031487951
895933887181307,914116092001142,1,5.54428961029222
711196992346902,1647507122170549,1,2.38614549369647
792583444197020,545198285638570,1,2.76787579484838
454659104742450,553707154776476,1,3.98376868141884
1670340956579820,426995257494915,1,1.59478430419613
132782073751593,148966468795177,1,3.19042243002778
1669211723325292,1521719851485619,1,3.98372379850942
518423154993346,157307111289538,1,0.398774023194655
1206837802663143,148966468795177,1,1.99251409097304
410278995838442,441791196018550,1,2.38743295005003
681013088699792,928651557224644,1,2.38583129422369
1524751254506875,1621002981483264,1,2.39201387884737
867462980017143,406829072835666,1,3.5835669186806
10207020555863952,1647507122170549,1,2.38647710746602
587710671382257,1162044413810114,1,5.17706521480632
949019788524739,411662922360897,1,0.79778931238099
564922916992235,1229112313782698,1,1.59535915963224
10153273396716476,482838738558603,1,1.59151671842625
407511526113695,549779155166061,1,3.58976586337963
728220450642165,519090021584170,1,1.34285535817728e-23
1934781353412802,587786681361995,1,4.75339797018023
698375650299059,587786681361995,1,1.58678481359127
767036236776544,1048873735132107,1,2.78760492150674
10153533951254902,1162044413810114,1,2.39297013328465
737701309662788,587786681361995,1,8.32837607052249
184243938587150,492973564196201,1,9.16535019490938
1644463915809406,982290421810279,1,3.97844035440632
972149752807465,1512043439095614,1,3.18980255868649
10208734314814326,2111249605680682,1,2.39253709768141
543056339179487,905008766246226,1,0.795981977218577
1934781353412802,905008766246226,1,4.77224171413348
433057513561589,1647507122170549,1,1.58707191789482
112036512495862,1006657816062381,1,3.18911592839372
10153737899247416,482838738558603,1,4.38184416496031
1501856920142105,2147949678679083,1,6.77527636954623
127899517575510,424468137738057,1,10.3642163152941
1663033437300136,802887543069782,1,2.38937723757187
1068552076511289,545198285638570,1,5.52508094327099
315382211964039,830956830352088,1,2.3919430410755
1127026813976518,915555705185172,1,1.1967371046773
604517696354265,496036427268213,1,1.99177806703296
1640490862888349,465988266906746,1,6.36187457299061
10153435705113800,311755245655422,1,1.99452595286859
1720652581497239,587786681361995,1,1.98383688571137
427463854124684,117378128624899,1,4.78342311397743
162599707427535,1006657816062381,1,0.795227083034584
513903832121776,1678424979065826,1,2.78717600934117
1696191737269259,905008766246226,1,1.58955650706505
10153041441842692,770446929732029,1,1.19616448065271
1092189414126834,1531702013811551,1,2.76831014209127
872186099559377,942502089120677,1,3.29079143186804e-23
1520683351575003,587786681361995,1,13.0840996682421
797901256985747,1635747950032736,1,7.57286288442191
521116238039240,157307111289538,1,1.98980284577631
10152990462307242,1643381175903642,1,1.59306824694059
901162646645061,508147322683858,1,5.57595948770976
1497516140543169,921247657930940,1,4.3728899912237
1639234236343256,540286862788351,1,3.98233061320422
447314352120923,617788491694733,1,3.98282938432225
526111384217445,148966468795177,1,1.5943131690846
526111384217445,1162044413810114,1,1.59506383653023
10207756435687272,1635747950032736,1,2.3912899821311
1490465341258092,1658552184361587,1,1.99346031332833
10205552697719988,1507447266249110,1,0.797226857956508
773330646112734,611788072227233,1,0
10153741180982604,1507447266249110,1,2.78681115498152
922335491176713,1743389909222551,1,1.19617814494335
1086763018000674,1651077358490304,1,3.18919399515922
10203425458676264,424468137738057,1,2.38649077733061
452102751642373,1676855795934448,1,5.97909400986181
1685403541673769,1656401337951247,1,4.78044480347678
1503297083304581,982290421810279,1,19.4981756165176
1641512202733139,553707154776476,1,0.398307478683536
867462980017143,587786681361995,1,3.56956729466221
875079785932994,1647507122170549,1,1.19283035844338
1647165718859115,1635667590055386,1,1.19641107995391
448059298716506,508147322683858,1,2.39024868652081
452102751642373,1676329352608101,1,5.97894786721508
193016494372691,545198285638570,1,2.37164027306908
425133131020448,1647507122170549,1,0.797117511840323
10154374403413206,482838738558603,1,2.39055810548047
167356060281700,982290421810279,1,1.98973188489678
167992070218241,802887543069782,1,1.19450565948027
1520683351575003,1672166549701268,1,13.1511223124111
892618300854855,857622540975972,1,3.58136722941834
1647618032193437,545198285638570,1,4.73094633868658
1487221511584381,1136662996361958,1,0
