"userID","eventID","status","time_score"
500861113420487,1035314519836199,1,0.643928284230372
1521769931482549,157307111289538,1,0.496216843505835
572161542937082,905008766246226,1,0.199283645583725
1646438118961908,192475747754735,1,0.0893868697538655
449445798585494,482838738558603,1,0.653110189188273
1216804721669942,1514772282153569,1,0.0713376375006421
10102750816468698,553707154776476,1,0
1654603448137988,1483723631934208,1,0.0990665673594541
1654603448137988,117378128624899,1,0
901162646645061,1722593361302843,1,0.161958543918456
1497516140543169,802887543069782,1,0
10153350961903406,1521068511540029,1,0.317068000696624
1667642960158946,934528249967335,1,0.352380739301204
1640490862888349,482838738558603,1,0.435286291413338
1666942073552391,511804775649731,1,0
1503297083304581,1643381175903642,1,0
904674892934101,157307111289538,1,0.511132002686797
466007660245159,634117280063183,1,0.679947620867436
529452507222509,157307111289538,1,0.282144046823417
1523529171293144,1661877344092892,1,0.436435780471985
484346231726681,802887543069782,1,0
154711438221800,1658552184361587,1,0.66581972213708
188774291465079,587786681361995,1,0.883586026232992
10153350961903406,1419793634991801,1,0.116974400029484
10205719556888440,460003130868144,1,0.238290441236861
493132844181060,1648052285418189,1,0.305128576629365
541041122729517,587786681361995,1,0.809648690612046
1658807861043817,117378128624899,1,0
10205718333372740,625905840883347,1,0
10203630983613656,795999260515174,1,0
1666942073552391,508147322683858,1,0
1216804721669942,505817212923414,1,0.0356688187503211
1716829768546132,982290421810279,1,0
878544422259357,1656401337951247,1,0.36007074274026
1492874941014083,1118925088119512,1,0
898788390170824,905008766246226,1,0.211975273877503
921575151231746,802887543069782,1,0
1663033437300136,508147322683858,1,0
496744447165828,148966468795177,1,0
758037080968079,1514772282153569,1,0.132453235706504
714714581993034,795999260515174,1,0.160052173656655
1649583141928958,1573780222895939,1,0
657825667692595,893238854063197,1,0
716852681749650,1483723631934208,1,0.473364631203128
142515806113859,983628185032105,1,0.532290647422377
874434149330288,553707154776476,1,0
1521130751535783,983628185032105,1,0.625867453574992
10154517926014896,905008766246226,1,0.39125402252875
10153737899247416,1647213525551952,1,0.0625000000000001
542864939199605,511804775649731,1,0
10153425952533532,1650607558527327,1,0.106466016148151
1523529171293144,1517252088592543,1,0
1530719623918188,157307111289538,1,0.300049599074489
1094488220561389,156832861335620,1,0.969221898413198
183303732011968,508147322683858,1,0
1654603448137988,1640768362814765,1,0.318331162672617
520184324811726,1647507122170549,1,0.138675049056307
535834386574516,890545864386215,1,0.167437205525695
1730701060492919,1643381175903642,1,0
1510819109244921,931978370186855,1,0.180361083612646
171160366569555,424468137738057,1,0
771151099681189,553707154776476,1,0
567767733372047,1284046531620841,1,0.447213595499958
10153004755491600,1225088244174418,1,0
771505632953533,1573780222895939,1,0
10203630983613656,455637751283813,1,0
1505969059702279,192475747754735,1,0.189934294099396
1730701060492919,867754930012766,1,0.224126210291289
1520683351575003,1162044413810114,1,0
771505632953533,874334249323234,1,0
825568154218668,1557137024539335,1,0
1719199448311480,175717846112495,1,0.671345086637351
218413778490224,857622540975972,1,0.734067087645324
133858413643559,905008766246226,1,0.198029508595335
1143885928974082,795999260515174,1,0.134942240214966
777188089076714,1517636418547610,1,0
166359100384831,424468137738057,1,0
726783144121341,1195426057139585,1,0
1667642960158946,1635747950032736,1,0.588879485774299
879377685511426,148966468795177,1,0
1668948343347366,553707154776476,1,0
585266574953652,983628185032105,1,0.67943074688862
1647618032193437,482838738558603,1,0.523146895300145
1520152658305066,406829072835666,1,0.83026758475511
931874233549485,802887543069782,1,0
539229266235695,874334249323234,1,0
10201144172402116,1650760668536515,1,0
1214706241878014,796359963823801,1,0
1491255821203825,799758883446991,1,0
1520722144905458,502407396600024,1,0
1521273348199107,802887543069782,1,0
507563852747117,802887543069782,1,0
1520683351575003,1516517512002547,1,0.485582569051338
515246135302389,608762552594198,1,0.277350098112615
2186266901513403,406829072835666,1,0.416666666666667
10153731740018430,1521719851485619,1,0.111803398874989
191860567816048,1648052285418189,1,0.313367382711954
713353622129100,934528249967335,1,0.327326835353989
719855601482008,428507854007363,1,0.301511344577764
10203630983613656,1515953172065039,1,0
1111298315547827,1743389909222551,1,0
170919729923576,496036427268213,1,0
414349972092722,925268004218508,1,0.432337701167117
10153310309248652,1701251846786746,1,0.103509833901353
1512416739084866,171069349914286,1,0
10201186044170432,982290421810279,1,0
773330646112734,1483723631934208,1,0.236491884920201
1503297083304581,1660504720886715,1,0.219424511366331
1572121796367964,511804775649731,1,0
527814970726131,455637751283813,1,0.0479463301485386
10153088552791432,192596887742760,1,0.270310252950645
148379555518355,1254733711210840,1,0
1492874941014083,494764264037412,1,0.190692517849118
1512416739084866,1661242774134560,1,0
872186099559377,587786681361995,1,0.737057642422876
172315433118941,905008766246226,1,0.126829771287023
1240794062603397,519090021584170,1,0.19687480773954
10206591154950032,551504168321268,1,0
457613797776937,931978370186855,1,0
1635523966717207,553707154776476,1,0
535137073315462,977637265608801,1,0
10205166958160524,564214203736354,1,0
540866352746073,905008766246226,1,0.172015615514047
1148198225209949,886099961445115,1,0
901162646645061,1515953172065039,1,0
1668948343347366,508147322683858,1,0
849896485129765,414057348785375,1,0.306719179465949
496733093842097,117378128624899,1,0
1501856920142105,874334249323234,1,0
1216804721669942,492973564196201,1,0.47859489300485
1646438118961908,1035314519836199,1,0.899455376898273
10102750816468698,505814529591768,1,0
10156254955480254,487623601362936,1,0
1655146798087250,905008766246226,1,0.236168536341647
594932890644869,1625854811001049,1,0.0859073559175115
1654603448137988,2147949678679083,1,0.159165581336309
731425573668695,1647784098809527,1,0
931874233549485,406829072835666,1,0.868358795308158
152514838439215,406829072835666,1,0.830256076987236
984657964940720,1698245300413118,1,0.0461265604014442
449445798585494,1647507122170549,1,0.727855244568578
1240794062603397,494764264037412,1,0.432079282609047
523483477808212,587786681361995,1,0.695981165264569
777401619073114,587786681361995,1,0.701560760020114
780538515424612,802887543069782,1,0
454659104742450,874334249323234,1,0
567767733372047,1623749834542763,1,0
1240794062603397,406829072835666,1,0.703018133567004
1503297083304581,133798883645899,1,0.731686497640245
1110211555664753,553707154776476,1,0
10153784229920844,398686067005910,1,0.896459184382684
414349972092722,1683796151836864,1,0
594268804047130,1705848732980878,1,0
1138971446113805,1089433731068972,1,0.051812776015084
1663033437300136,905008766246226,1,0.254000254000381
556386637852586,424468137738057,1,0
450738748448749,805947839515103,1,0
432862853587844,1515953172065039,1,0
726783144121341,519090021584170,1,0.0690065559342354
527814970726131,874334249323234,1,0
1512808485683180,995025613883488,1,0.294174202707276
902569216444779,905008766246226,1,0.288675134594813
10208059095264416,1492215341081260,1,0
1640739022870216,919883004725577,1,0.170871531543352
154711438221800,1507447266249110,1,0.282216260515079
1639584749662644,1515953172065039,1,0
1666942073552391,1515953172065039,1,0
1635523966717207,2147949678679083,1,0.0973123680201903
1668861940027419,2111249605680682,1,0
1633352696938851,802887543069782,1,0
10201186044170432,494764264037412,1,0.356197805828274
10153059125551986,1229112313782698,1,0
874434149330288,1621002981483264,1,0
438497626347417,802887543069782,1,0
837784366335198,1647507122170549,1,0.769230769230769
1932747286950640,931978370186855,1,0.14142135623731
1520683351575003,1516028465387070,1,0
1023610744370161,617788491694733,1,0.268372520060846
542864939199605,959800754113122,1,0.515269550052513
617314225074105,1530342330623823,1,0
10203678931132960,157307111289538,1,0.78334945180064
1059452377407822,1530342330623823,1,0
1068552076511289,1674987226048875,1,0
10201144172402116,2147949678679083,1,0.0985329278164294
641011606001289,189594248051014,1,0.773402333273987
10153737899247416,955987737813861,1,0
503202219861778,157307111289538,1,0.39584632472237
140561939637308,995025613883488,1,0
127899517575510,414057348785375,1,0.237801451925698
742674219199963,802887543069782,1,0
1207357345948032,1484609308508052,1,0.256086180682129
10207933931007486,1136662996361958,1,0.351941191629777
1660688707503183,1517636418547610,1,0
10201144172402116,1641671362774614,1,0
188622934811728,511804775649731,1,0
643772309097071,482838738558603,1,0.0352234976838174
1492874941014083,874334249323234,1,0
1200835986609754,1720336314866386,1,0.125988157669743
984657964940720,874334249323234,1,0
10153751415924284,497540377073623,1,0
152514838439215,414057348785375,1,0.397732724520513
10153669267841768,905008766246226,1,0.244458856130797
552519028236898,1621002981483264,1,0
886757811432114,1035314519836199,1,0.901769840951112
10208623231044876,1006657816062381,1,0
191860567816048,1506262806335839,1,0.258067256351021
10153059125551986,487623601362936,1,0
1687268201496255,874334249323234,1,0
10153066498476856,857622540975972,1,0.549308783118509
878544422259357,1659661840956158,1,0.923974820874352
1653587124920347,587786681361995,1,0.841637317982064
1503297083304581,183580841988156,1,0
719855601482008,1495643027398937,1,0.0145064713296415
717903011675029,503234193169664,1,0
10205683042099392,1504836836482814,1,0.375366748253913
10153751415924284,1477651862560133,1,0.810066193988235
10206906030262832,1674987226048875,1,0
1113728978638145,914116092001142,1,0.0949157995752499
10153425952533532,1229112313782698,1,0
140645352966158,1035314519836199,1,0.715988006932841
434633080062354,157307111289538,1,0.484411000966269
497776730383774,441791196018550,1,0.169570025683267
139493729744950,1676855795934448,1,0.549442255794756
1198079436883830,1507447266249110,1,0.14213381090374
1654603448137988,979761405403606,1,0.0840607698824925
1641268906161436,795999260515174,1,0
626469317493279,465988266906746,1,0
551934978296072,1516517512002547,1,0.496906597129686
407511526113695,858613124201123,1,0
1646438118961908,496036427268213,1,0
1050335081664729,511804775649731,1,0
758271054278851,1483723631934208,1,0.366617787553383
450738748448749,455637751283813,1,0.0790775372949729
788317357957045,1515953172065039,1,0
758271054278851,905008766246226,1,0.43994134506406
442822525920982,874835075904840,1,0
10153310309248652,489692841197214,1,0.188310894288677
191768501165993,157307111289538,1,0.418214180504671
1490465341258092,583936238376872,1,0
777188089076714,505404526303554,1,0
1918074828416926,922971211103579,1,0.998430833992766
1061161753902230,995025613883488,1,0.257247877713763
1520722144905458,939849736108849,1,0
1663033437300136,406829072835666,1,0.649234454064235
10206906030262832,1743389909222551,1,0
143762049315634,1483723631934208,1,0.225074568303172
1216804721669942,1530342330623823,1,0
184243938587150,802887543069782,1,0
1649583141928958,905008766246226,1,0.340966196741873
10203670881130844,2147949678679083,1,0.200804832225625
191860567816048,1621002981483264,1,0
10203702016269164,905008766246226,1,0.381881307912987
508592469316630,874334249323234,1,0
1685403541673769,985219994862772,1,0.84119102419206
1057105014307763,538279132989832,1,0.484491702652193
411111455752491,830956830352088,1,0.654653670707977
173533356327149,587786681361995,1,0.795350780656046
1648463938763389,157307111289538,1,0.4354317860884
1505969059702279,441791196018550,1,0.155080701733078
777401619073114,1676855795934448,1,0.23814483610392
1517580485219420,977637265608801,1,0
10153731740018430,714537595342870,1,0
1512416739084866,1483723631934208,1,0.0850102284084452
499389476898835,147933212231456,1,0.101797319711858
1663033437300136,874334249323234,1,0
513601645466348,982290421810279,1,0
1934781353412802,587786681361995,1,0.747360539353641
447314352120923,617788491694733,1,0.423999152002544
10153728221469138,511804775649731,1,0
1666942073552391,587786681361995,1,0.784269956761933
449296218608148,982290421810279,1,0
726783144121341,1621002981483264,1,0
551934978296072,1708970406004977,1,0.107334697685273
844371862346731,857622540975972,1,0.446421832833239
128541460842924,511804775649731,1,0
417376031789328,874334249323234,1,0
666390466796788,411662922360897,1,0
136742366687500,424468137738057,1,0
184243938587150,977637265608801,1,0
10153716637132428,905008766246226,1,0.392383215931476
1521273348199107,527385800759438,1,0.893479511245397
452102751642373,1525089304475624,1,0.267134065487469
1094488220561389,491548331013231,1,0.472732156349154
849896485129765,982290421810279,1,0
513903832121776,795999260515174,1,0.101187488603233
189917894683001,1667371076875337,1,0.229766698456423
10153710102894362,508147322683858,1,0
10201015086295200,553707154776476,1,0
452102751642373,1676329352608101,1,0.385574811547272
467894660064257,1676855795934448,1,0.5250192680712
641011606001289,1120129624678935,1,0.214198304241577
546639112159022,802887543069782,1,0
170919729923576,171069349914286,1,0
1111298315547827,975449605847497,1,0
1521110631534260,157307111289538,1,0
1648463938763389,1552412775048787,1,0.211702449609985
625758314229025,1658552184361587,1,0.728861687764589
10207127847588396,1647507122170549,1,0.773090291314516
10153784229920844,411662922360897,1,0
10208238589109344,424468137738057,1,0
742711882501236,1635747950032736,1,0.284419537478592
1656655851269317,587786681361995,1,0.718604360321173
1503297083304581,497540377073623,1,0
10206906030262832,487623601362936,1,0
484056645108661,920532884705447,1,0.181443684650606
755583684588001,411662922360897,1,0
844371862346731,192475747754735,1,0.265997588299466
10103284601249614,482838738558603,1,0.478947472071399
10102750816468698,482838738558603,1,0.773775954499418
758271054278851,975449605847497,1,0
585266574953652,511804775649731,1,0
10201144172402116,1635747950032736,1,0.451730027397173
10203766654366184,1151740234853898,1,0
728066947338277,587786681361995,1,0.786040468334563
844371862346731,914116092001142,1,0.307147558416975
1930036233887304,157307111289538,1,0.515491311776451
431568943719678,587786681361995,1,0.84225113427058
508149802696009,1635747950032736,1,0
1654603448137988,1621002981483264,1,0
1524582311198491,1515953172065039,1,0
10207898863450544,426995257494915,1,0.159090909090909
1667249380197549,1640326062879659,1,0.71714997196448
1667642960158946,857622540975972,1,0.527709030803957
500427516800893,553707154776476,1,0
501292240049036,802887543069782,1,0
139493729744950,587786681361995,1,0.419643454531126
737701309662788,403409569850856,1,0.36915828677493
513601645466348,874334249323234,1,0
140561939637308,983628185032105,1,0.444165069197987
450738748448749,982290421810279,1,0
10207933931007486,1225088244174418,1,0
10203630983613656,1530342330623823,1,0
1730701060492919,465988266906746,1,0
1716829768546132,503234193169664,1,0
107867549584992,883565628424262,1,0
10153731740018430,199405303727652,1,0
10208734314814326,311755245655422,1,0.133630620956212
1078847258822654,995025613883488,1,0
585266574953652,874334249323234,1,0
2186266901513403,508147322683858,1,0
542351085930522,1607843346160408,1,0
431568943719678,874334249323234,1,0
1688923641330525,406829072835666,1,0.784949573751927
1658807861043817,1035314519836199,1,0.769843010683334
496744447165828,911716662252390,1,0
10208430697551840,519090021584170,1,0
1655146798087250,411662922360897,1,0
191768501165993,802887543069782,1,0
742711882501236,1507447266249110,1,0.255038183130686
507563852747117,406829072835666,1,0.394178061396143
837784366335198,1495322954096351,1,0.198148480975304
10208623231044876,482838738558603,1,0.595683397181271
10153669267841768,1743389909222551,1,0
10153841103967164,411662922360897,1,0
493639604146555,499466390227177,1,0
1668861940027419,1035314519836199,1,0.606818179465478
515246135302389,499466390227177,1,0
10206906030262832,758846707577663,1,0
1486654704975542,905008766246226,1,0.341505946568381
1522484031407199,874334249323234,1,0
1014016165306228,1035314519836199,1,0.196418550329597
501292240049036,995025613883488,1,0.298974037100774
1934781353412802,905008766246226,1,0.199740505903994
1486654704975542,1519010425083454,1,0.341505946568381
1719199448311480,1647507122170549,1,0.883672774917896
984657964940720,1530342330623823,1,0
434654790068060,496036427268213,1,0
944607878967433,545198285638570,1,0
1628952527355431,892649937474491,1,0
1015583565168117,905008766246226,1,0.176776695296637
1240794062603397,1708970406004977,1,0.139211511597426
572161542937082,770446929732029,1,0
895933887181307,1162044413810114,1,0
711196992346902,587786681361995,1,0.774243278708358
625758314229025,157307111289538,1,0.569748860503419
1216804721669942,1512043439095614,1,0.0582469371107359
193016494372691,545198285638570,1,0
797901256985747,482838738558603,1,0.361976814468995
1725778104317661,553707154776476,1,0
1663033437300136,795999260515174,1,0.179605302026775
556386637852586,148966468795177,1,0
10205548979939908,874835075904840,1,0
1503297083304581,785083881617402,1,0
1200835986609754,157307111289538,1,0.290957186981324
10204997278839772,875491222558206,1,0.882155685351884
1628952527355431,114129678945593,1,0
417376031789328,508147322683858,1,0
1522953398019219,157307111289538,1,0.531587688049178
10153310309248652,482838738558603,1,0.278243337456101
1654603448137988,1651077358490304,1,0.376452955965925
719855601482008,983628185032105,1,0.752325239503013
1188607327823189,905008766246226,1,0.316227766016838
1262477510445433,857622540975972,1,0.677383432486167
170919729923576,802887543069782,1,0
10204729072301058,864041886997217,1,0.156173761888606
500427516800893,511804775649731,1,0
1050335081664729,595595830581398,1,0.295468420142639
10153731740018430,1532926813694297,1,0
731425573668695,982290421810279,1,0
513180892180206,1658552184361587,1,0.585230479886119
1197133633636680,1635747950032736,1,0.494413232473044
785329451596424,963826993656703,1,0.134433214484466
944607878967433,1557137024539335,1,0
771151099681189,906639566051815,1,0.694365074829414
10153059125551986,1683796151836864,1,0
10206906030262832,482838738558603,1,0.6381267096183
1497516140543169,795999260515174,1,0.126322788159978
1520683351575003,540286862788351,1,0.145663680834584
491323391040278,1650760668536515,1,0
719855601482008,511804775649731,1,0
1636003713338961,482838738558603,1,0.491698855294675
193719064300608,528961267266179,1,0
1934781353412802,934528249967335,1,0.374280345436216
10208059095264416,714537595342870,1,0
10153751415924284,436888249849609,1,0
139493729744950,1656401337951247,1,0.912009323575866
10153841103967164,482838738558603,1,0.346549565993856
742711882501236,1647213525551952,1,0.0184963311541749
1666942073552391,890966060986998,1,0.452796445040309
559615954200736,587786681361995,1,0.647349444026943
719855601482008,1649497315327916,1,0.960999960208596
432862853587844,182639612078173,1,0
1512808485683180,482838738558603,1,0.616411209466804
128541460842924,1527444727569728,1,0.709208143266975
1512808485683180,764835670294999,1,0
10204592990854242,1650760668536515,1,0
987728801294374,1647583882159262,1,0
189917894683001,406829072835666,1,0.90313044423446
551934978296072,587786681361995,1,0.7803721477922
1197133633636680,406829072835666,1,0.1
742711882501236,1708970406004977,1,0.256426133529509
797901256985747,1676855795934448,1,0.472537665098899
533004343519772,906401222748379,1,0
837784366335198,511804775649731,1,0
527814970726131,934528249967335,1,0.343615366064526
1647618032193437,802887543069782,1,0
189917894683001,1495218810806969,1,0
587710671382257,482838738558603,1,0.307894803474471
1633105003608340,1035314519836199,1,0.80504004308266
553710531444429,985219994862772,1,0.587095265748099
656073034532759,117378128624899,1,0
1732962863593662,511804775649731,1,0
10208020264844684,1521719851485619,1,0.228535363251002
171160366569555,857622540975972,1,0.747422573271345
1264816113545179,511804775649731,1,0
841149452697791,157307111289538,1,0.44772375931977
1512416739084866,1647507122170549,1,0.833593872133925
508149802696009,1708970406004977,1,0.268704607450229
10207020555863952,905008766246226,1,0.166950838512692
1666942073552391,1516028465387070,1,0
112036512495862,795999260515174,1,0.172988979511468
170919729923576,1647507122170549,1,0.76836813089536
1068552076511289,758846707577663,1,0
118907701812571,982290421810279,1,0
1723085601253037,522546991255308,1,0
10207898863450544,796359963823801,1,0.0909090909090911
188622934811728,1681056058808309,1,0
10203670881130844,157307111289538,1,0.471463917820284
535137073315462,511804775649731,1,0
10153747645909914,982290421810279,1,0
167105196975226,857622540975972,1,0.75434564777815
1521273348199107,508147322683858,1,0
1719199448311480,1672166549701268,1,0
141680539527313,1006657816062381,1,0
484346231726681,1515953172065039,1,0
10204997278839772,471379523018564,1,0
1638369666436552,1077965492215167,1,0
895933887181307,1621002981483264,1,0
742711882501236,553707154776476,1,0
1111298315547827,311755245655422,1,0.195283366471236
714714581993034,1712903448943953,1,0.160052173656655
493639604146555,406829072835666,1,0.712330131109359
1633352696938851,1676855795934448,1,0.474479418894274
769990746444431,874334249323234,1,0
10207808222461364,1660504720886715,1,0.211428443580723
1207500492600083,955987737813861,1,0
414599392078162,1643381175903642,1,0
10153751415924284,874835075904840,1,0
496733093842097,983628185032105,1,0.69717945324798
450037791864047,1515953172065039,1,0
1015583565168117,1548678642090619,1,0
542864939199605,1722593361302843,1,0.230174135059375
10203630983613656,1162044413810114,1,0
1501856920142105,508147322683858,1,0
773330646112734,983628185032105,1,0.803941979831333
886757811432114,482838738558603,1,0.250436341169282
10153201469391724,482838738558603,1,0.545243360877182
427463854124684,1245920382101712,1,0.5599020257175
1512416739084866,1521483178178527,1,0.110431526074847
1068552076511289,491548331013231,1,0.347565655536835
1209944535689463,157307111289538,1,0.400426717361903
742674219199963,1647507122170549,1,0.830128205128204
10153041441842692,482838738558603,1,0.144625766855053
1240794062603397,1719877178240884,1,0.107832773203439
10153731740018430,1024404200913038,1,0.111803398874989
427463854124684,857622540975972,1,0.871688551418604
10201186044170432,1650760668536515,1,0
191477854524248,1006657816062381,1,0
1523529171293144,977637265608801,1,0
142881026070824,874835075904840,1,0
143762049315634,625905840883347,1,0
10207963509542492,1502067896755875,1,0.17025130615175
753474001425882,857622540975972,1,0.741918989501043
1222781891072378,883542348401279,1,0.128564869306645
1014016165306228,802887543069782,1,0
421832248016283,1743389909222551,1,0
10203630983613656,148966468795177,1,0
181197955557698,465988266906746,1,0
10206906030262832,406829072835666,1,0.599524071705311
166359100384831,905008766246226,1,0.366617787553383
926381767410064,587786681361995,1,0.824093394934316
10153731740018430,1862289050664286,1,0
895933887181307,414057348785375,1,0.336296354567275
457613797776937,985219994862772,1,0.874918679541456
626469317493279,406829072835666,1,0.432066384021612
1635523966717207,148966468795177,1,0
171534213198113,511804775649731,1,0
139493729744950,795999260515174,1,0.0793051585718142
755583684588001,874835075904840,1,0
534795423351077,587786681361995,1,0.639376705959593
10200902674007276,424468137738057,1,0
527814970726131,2147949678679083,1,0.185695338177052
10208020264844684,1162044413810114,1,0
10208430697551840,494764264037412,1,0.358391468152417
1687617991524721,1530342330623823,1,0
604517696354265,424468137738057,1,0
412039719004284,1495643027398937,1,0.540178963927612
626469317493279,2147949678679083,1,0.067335020886485
10205166958160524,1862289050664286,1,0
10208238589109344,489393957905197,1,0.341466235934684
127899517575510,1006657816062381,1,0
170919729923576,1035314519836199,1,0.660827138107953
870590129714745,1698245300413118,1,0.105795674433912
1666942073552391,157307111289538,1,0.452145423366164
1209944535689463,1722593361302843,1,0.152462394654161
987728801294374,955987737813861,1,0
539326799554165,508147322683858,1,0
491323391040278,1523381281314094,1,0.160052173656655
188622934811728,1515953172065039,1,0
10205719556888440,505817212923414,1,0.0794301470789538
932468050179679,609445715860145,1,0.0169882397145875
527814970726131,1517636418547610,1,0
1725778104317661,875491222558206,1,0.820346992238692
10206940758694626,199405303727652,1,0
1110211555664753,406829072835666,1,0.703747272142725
434633080062354,505404526303554,1,0
10102750816468698,1419793634991801,1,0
886757811432114,802887543069782,1,0
1138971446113805,147933212231456,1,0.051812776015084
515246135302389,587786681361995,1,0.628970902033151
10207918056730800,1136662996361958,1,0.169711058325533
847450522035365,1672166549701268,1,0
534795423351077,406829072835666,1,0.21613729078332
457613797776937,157307111289538,1,0.416119859781912
1031703450185040,1708970406004977,1,0.128671253163745
10205718333372740,311755245655422,1,0.103695169473043
1655146798087250,471379523018564,1,0
10156191108435322,494764264037412,1,0.271609885358692
1520152658305066,455637751283813,1,0.0739221270954572
773330646112734,995025613883488,1,0.347570667818096
1076260289050641,503234193169664,1,0
1079563472063025,1035314519836199,1,0.703767415268621
1505969059702279,1495218810806969,1,0
140645352966158,1517252088592543,1,0
1658349747755273,1656401337951247,1,0.398534127366615
1512808485683180,406829072835666,1,0.526234811584217
1517580485219420,587786681361995,1,0.38575837490523
473057772881230,665950596841543,1,0
836540786464709,411662922360897,1,0
10153534752532024,426995257494915,1,0.147844254190915
926381767410064,983628185032105,1,0.654330305081576
128541460842924,1530342330623823,1,0
534795423351077,511804775649731,1,0
604517696354265,423717384415158,1,0
10203630983613656,608762552594198,1,0.316815004713943
1530719623918188,959800754113122,1,0.263180677983908
127899517575510,1517636418547610,1,0
779761258836576,975449605847497,1,0
1061161753902230,1635747950032736,1,0.284398229497261
1007278812646797,157307111289538,1,0.5
189917894683001,455637751283813,1,0.0457229956859213
1628952527355431,1164280260255705,1,0.416927537383382
542351085930522,1703776966504174,1,0.0990147542976674
143762049315634,728667207277026,1,0
