"userID","eventID","status","word_score"
523483477808212,587786681361995,1,0.113448456269147
777401619073114,587786681361995,1,0.136479841368535
780538515424612,802887543069782,1,0.181511135501942
454659104742450,874334249323234,1,0.279701239891051
567767733372047,1623749834542763,1,0.259109895439393
1240794062603397,406829072835666,1,0.280912011692772
1503297083304581,133798883645899,1,0.193937046060398
1110211555664753,553707154776476,1,0.187478447140623
10153784229920844,398686067005910,1,0.355548428703441
414349972092722,1683796151836864,1,0.193328855256147
594268804047130,1705848732980878,1,0.273564163123476
1138971446113805,1089433731068972,1,0.125057398696498
1663033437300136,905008766246226,1,0.105841313215206
556386637852586,424468137738057,1,0.213770488156268
450738748448749,805947839515103,1,0.135593317869173
432862853587844,1515953172065039,1,0.138250462079588
726783144121341,519090021584170,1,0.33268974466343
527814970726131,874334249323234,1,0.314589483807085
1512808485683180,995025613883488,1,0.255643964549365
902569216444779,905008766246226,1,0.353902988332807
10208059095264416,1492215341081260,1,0.291454091979371
1640739022870216,919883004725577,1,0.162348496430803
154711438221800,1507447266249110,1,0.174770797970547
1639584749662644,1515953172065039,1,0.148124164925642
1666942073552391,1515953172065039,1,0.284983278853219
1635523966717207,2147949678679083,1,0.212202508327773
1668861940027419,2111249605680682,1,0.0622900029115747
1633352696938851,802887543069782,1,0.151860431736175
10201186044170432,494764264037412,1,0.216829081785559
10153059125551986,1229112313782698,1,0.321058314451475
874434149330288,1621002981483264,1,0.211174538312017
438497626347417,802887543069782,1,0.101579157675043
837784366335198,1647507122170549,1,0.279380717045573
1932747286950640,931978370186855,1,0.231358007158592
1520683351575003,1516028465387070,1,0.203134479150275
1023610744370161,617788491694733,1,0.410226134539829
542864939199605,959800754113122,1,0.247543155492634
617314225074105,1530342330623823,1,0.188758171217463
10203678931132960,157307111289538,1,0.368607173522321
1059452377407822,1530342330623823,1,0.106672626653823
1068552076511289,1674987226048875,1,0.122223938645844
10201144172402116,2147949678679083,1,0.209246926355986
641011606001289,189594248051014,1,0.363085837986552
10153737899247416,955987737813861,1,0.262146184122887
503202219861778,157307111289538,1,0.191231451750186
140561939637308,995025613883488,1,0.151368780225694
127899517575510,414057348785375,1,0.326634884292569
742674219199963,802887543069782,1,0.149718999189937
1207357345948032,1484609308508052,1,0.283274152763229
10207933931007486,1136662996361958,1,0.355980978249169
1660688707503183,1517636418547610,1,0.267685763836753
10201144172402116,1641671362774614,1,0.219543616563529
188622934811728,511804775649731,1,0.311895781932573
643772309097071,482838738558603,1,0.2100109962819
1492874941014083,874334249323234,1,0.0277732248176429
1200835986609754,1720336314866386,1,0.174432070283602
984657964940720,874334249323234,1,0.299851786977395
10153751415924284,497540377073623,1,0.2957572645104
152514838439215,414057348785375,1,0.236103584535226
10153669267841768,905008766246226,1,0.378105031710301
552519028236898,1621002981483264,1,0.256745222867332
886757811432114,1035314519836199,1,0.115401338954291
10208623231044876,1006657816062381,1,0
191860567816048,1506262806335839,1,0
10153059125551986,487623601362936,1,0.285613768571157
1687268201496255,874334249323234,1,0.173085237393769
10153066498476856,857622540975972,1,0.0803391861502561
878544422259357,1659661840956158,1,0
1653587124920347,587786681361995,1,0.0990616220853222
1503297083304581,183580841988156,1,0.407414413475774
719855601482008,1495643027398937,1,0.34693892711178
717903011675029,503234193169664,1,0.129964348991572
10205683042099392,1504836836482814,1,0.109567065105578
10153751415924284,1477651862560133,1,0.443392826590713
10206906030262832,1674987226048875,1,0.176666093399114
1113728978638145,914116092001142,1,0.350460663995417
10153425952533532,1229112313782698,1,0.570832896503524
140645352966158,1035314519836199,1,0.195112258196048
434633080062354,157307111289538,1,0.270303228618657
497776730383774,441791196018550,1,0.114342852913523
139493729744950,1676855795934448,1,0
1198079436883830,1507447266249110,1,0.063292472315079
1654603448137988,979761405403606,1,0.368044382591085
1641268906161436,795999260515174,1,0.693445721958948
626469317493279,465988266906746,1,0.364615595124567
551934978296072,1516517512002547,1,0.239472541139915
407511526113695,858613124201123,1,0.423902085924461
1646438118961908,496036427268213,1,0.289216135732125
1050335081664729,511804775649731,1,0.0823717214182552
758271054278851,1483723631934208,1,0.170085832594864
450738748448749,455637751283813,1,0.253203624432539
788317357957045,1515953172065039,1,0.0799638420446774
758271054278851,905008766246226,1,0.375886620057779
442822525920982,874835075904840,1,0.383384681403439
10153310309248652,489692841197214,1,0.248859105451279
191768501165993,157307111289538,1,0.141680287847834
1490465341258092,583936238376872,1,0.522147590768864
777188089076714,505404526303554,1,0.168278639604155
1918074828416926,922971211103579,1,0.326505994293363
1061161753902230,995025613883488,1,0.089482891477353
1520722144905458,939849736108849,1,0.324836887422131
1663033437300136,406829072835666,1,0.114361918872309
10206906030262832,1743389909222551,1,0.180785485738812
143762049315634,1483723631934208,1,0.260686361333019
1216804721669942,1530342330623823,1,0.284060642194313
184243938587150,802887543069782,1,0.15883490966663
1649583141928958,905008766246226,1,0.19024279348248
10203670881130844,2147949678679083,1,0.154528873282974
191860567816048,1621002981483264,1,0.316149839478306
10203702016269164,905008766246226,1,0.451223504779842
508592469316630,874334249323234,1,0.266139425349294
1685403541673769,985219994862772,1,0.142390403290987
1057105014307763,538279132989832,1,0.407048056365383
411111455752491,830956830352088,1,0
173533356327149,587786681361995,1,0.0353104657916699
1648463938763389,157307111289538,1,0.18139015130248
1505969059702279,441791196018550,1,0.161059638857955
777401619073114,1676855795934448,1,0
1517580485219420,977637265608801,1,0.0276619502989633
10153731740018430,714537595342870,1,0.243372109931489
1512416739084866,1483723631934208,1,0.301470302822008
499389476898835,147933212231456,1,0.344911842760824
1663033437300136,874334249323234,1,0.109776551852651
513601645466348,982290421810279,1,0.0385027660021898
1934781353412802,587786681361995,1,0.136934836758495
447314352120923,617788491694733,1,0.194874928593261
10153728221469138,511804775649731,1,0.186813566402728
1666942073552391,587786681361995,1,0.223902677706228
449296218608148,982290421810279,1,0.176967953159617
726783144121341,1621002981483264,1,0.389002945864385
551934978296072,1708970406004977,1,0.361304422635759
844371862346731,857622540975972,1,0.250407478265383
128541460842924,511804775649731,1,0.163486297253357
417376031789328,874334249323234,1,0.38299864646977
666390466796788,411662922360897,1,0.141534023466834
136742366687500,424468137738057,1,0.111101907450908
184243938587150,977637265608801,1,0.122393746616737
10153716637132428,905008766246226,1,0.144182233979011
1521273348199107,527385800759438,1,0.219415973280794
452102751642373,1525089304475624,1,0.094826569482908
1094488220561389,491548331013231,1,0.291366853139279
849896485129765,982290421810279,1,0.42091572402047
513903832121776,795999260515174,1,0.179718717110726
189917894683001,1667371076875337,1,0.285807373415049
10153710102894362,508147322683858,1,0.249260163718386
10201015086295200,553707154776476,1,0.271421480707044
452102751642373,1676329352608101,1,0.14292157068858
467894660064257,1676855795934448,1,0
641011606001289,1120129624678935,1,0.41566761623896
546639112159022,802887543069782,1,0.0458478593038712
170919729923576,171069349914286,1,0
1111298315547827,975449605847497,1,0.144135510086318
1521110631534260,157307111289538,1,0.383711012382227
1648463938763389,1552412775048787,1,0.229149262375801
625758314229025,1658552184361587,1,0.27277488653316
10207127847588396,1647507122170549,1,0.115262595692886
10153784229920844,411662922360897,1,0.165644267658426
10208238589109344,424468137738057,1,0.397047242410015
742711882501236,1635747950032736,1,0.302342617899373
1656655851269317,587786681361995,1,0.145341345200682
1503297083304581,497540377073623,1,0.344802004448582
10206906030262832,487623601362936,1,0.206844508993354
484056645108661,920532884705447,1,0.177084996567424
755583684588001,411662922360897,1,0
844371862346731,192475747754735,1,0.187163082751659
10103284601249614,482838738558603,1,0.445690818509788
10102750816468698,482838738558603,1,0.0654731810031591
758271054278851,975449605847497,1,0.343757778136132
585266574953652,511804775649731,1,0.291563975679922
10201144172402116,1635747950032736,1,0.212695369150974
10203766654366184,1151740234853898,1,0.343141841020331
728066947338277,587786681361995,1,0.140032819477789
844371862346731,914116092001142,1,0.226136005926354
1930036233887304,157307111289538,1,0.296993100312458
431568943719678,587786681361995,1,0.120261526381352
508149802696009,1635747950032736,1,0.262532472911372
1654603448137988,1621002981483264,1,0.381366469528677
1524582311198491,1515953172065039,1,0.167995034312989
10207898863450544,426995257494915,1,0.24964729872608
1667249380197549,1640326062879659,1,0.140152918271331
1667642960158946,857622540975972,1,0.271876607883023
500427516800893,553707154776476,1,0.341210149642356
501292240049036,802887543069782,1,0.187082942671045
139493729744950,587786681361995,1,0.124180635923528
737701309662788,403409569850856,1,0.360326742542798
513601645466348,874334249323234,1,0.0393464634343599
140561939637308,983628185032105,1,0.152037325976306
450738748448749,982290421810279,1,0.253545535110749
10207933931007486,1225088244174418,1,0.325528957055229
10203630983613656,1530342330623823,1,0.275972839291673
1730701060492919,465988266906746,1,0.235626512665179
1716829768546132,503234193169664,1,0.136870502531472
107867549584992,883565628424262,1,0.237677135147302
10153731740018430,199405303727652,1,0.45382275532714
10208734314814326,311755245655422,1,0.326487235340857
1078847258822654,995025613883488,1,0.377829475171898
585266574953652,874334249323234,1,0.359898280269964
2186266901513403,508147322683858,1,0.166635100406095
542351085930522,1607843346160408,1,0.280402242526858
431568943719678,874334249323234,1,0.39795873939063
1688923641330525,406829072835666,1,0.37987646679095
1658807861043817,1035314519836199,1,0.177816998688471
496744447165828,911716662252390,1,0.219211181986283
10208430697551840,519090021584170,1,0.065975247609808
1655146798087250,411662922360897,1,0.200555749889139
191768501165993,802887543069782,1,0.202269543950699
742711882501236,1507447266249110,1,0.218515727906363
507563852747117,406829072835666,1,0.168723788202554
837784366335198,1495322954096351,1,0.2356917118138
10208623231044876,482838738558603,1,0.335507745306856
10153669267841768,1743389909222551,1,0.305954679800235
10153841103967164,411662922360897,1,0.0761347150907921
493639604146555,499466390227177,1,0.309405183673677
1668861940027419,1035314519836199,1,0.122986786871679
515246135302389,499466390227177,1,0.320229528411967
10206906030262832,758846707577663,1,0.269447174521182
1486654704975542,905008766246226,1,0.179933289586843
1522484031407199,874334249323234,1,0.289028467526795
1014016165306228,1035314519836199,1,0.340854681886893
501292240049036,995025613883488,1,0.127396540464992
1934781353412802,905008766246226,1,0.212990755086399
1486654704975542,1519010425083454,1,0.148497359836562
1719199448311480,1647507122170549,1,0.29769588156166
984657964940720,1530342330623823,1,0.270352617098237
434654790068060,496036427268213,1,0.213285416161248
944607878967433,545198285638570,1,0.135079959679474
1628952527355431,892649937474491,1,0.232250325655163
1015583565168117,905008766246226,1,0.170352285803288
1240794062603397,1708970406004977,1,0.306814841830341
572161542937082,770446929732029,1,0.346983671108378
895933887181307,1162044413810114,1,0.0913292276697389
711196992346902,587786681361995,1,0.214985624868946
625758314229025,157307111289538,1,0.236510976754994
1216804721669942,1512043439095614,1,0.256114294377335
193016494372691,545198285638570,1,0.273902074676857
797901256985747,482838738558603,1,0.177041699644865
1725778104317661,553707154776476,1,0.261800715448855
1663033437300136,795999260515174,1,0.14667588051214
556386637852586,148966468795177,1,0.266062480675112
10205548979939908,874835075904840,1,0.161765627770953
1503297083304581,785083881617402,1,0.439432887695718
1200835986609754,157307111289538,1,0.1653428586135
10204997278839772,875491222558206,1,0.191506496764502
1628952527355431,114129678945593,1,0.199548261303663
417376031789328,508147322683858,1,0.259002084144822
1522953398019219,157307111289538,1,0.167329927375769
10153310309248652,482838738558603,1,0.296954170994995
1654603448137988,1651077358490304,1,0.157948988593624
719855601482008,983628185032105,1,0.154916457112536
1188607327823189,905008766246226,1,0.113876986368134
1262477510445433,857622540975972,1,0.278226776642197
170919729923576,802887543069782,1,0.227160315346352
10204729072301058,864041886997217,1,0.394678627158526
500427516800893,511804775649731,1,0.336508912802822
1050335081664729,595595830581398,1,0.269430686011298
10153731740018430,1532926813694297,1,0.456744196312922
731425573668695,982290421810279,1,0.201452518084135
513180892180206,1658552184361587,1,0.347993425371736
1197133633636680,1635747950032736,1,0.0750915231849503
785329451596424,963826993656703,1,0.230459299296525
944607878967433,1557137024539335,1,0.102751824328711
771151099681189,906639566051815,1,0.310336485357058
10153059125551986,1683796151836864,1,0.368184815524912
10206906030262832,482838738558603,1,0.292494052873496
1497516140543169,795999260515174,1,0.0681830865910069
1520683351575003,540286862788351,1,0.309825172458835
491323391040278,1650760668536515,1,0.0990912714432796
719855601482008,511804775649731,1,0.3314611759812
1636003713338961,482838738558603,1,0.0836292750171644
193719064300608,528961267266179,1,0.0625288468255495
1934781353412802,934528249967335,1,0.222935845914268
10208059095264416,714537595342870,1,0.232407692916311
10153751415924284,436888249849609,1,0.445699253158751
139493729744950,1656401337951247,1,0.177170749218645
10153841103967164,482838738558603,1,0.0999883511090871
742711882501236,1647213525551952,1,0.353059801394269
1666942073552391,890966060986998,1,0.21662039434746
559615954200736,587786681361995,1,0.208234797544521
719855601482008,1649497315327916,1,0.445278117126909
432862853587844,182639612078173,1,0.185973201290987
1512808485683180,482838738558603,1,0.221208817369562
128541460842924,1527444727569728,1,0.0517168747106702
1512808485683180,764835670294999,1,0
10204592990854242,1650760668536515,1,0.327055595736182
987728801294374,1647583882159262,1,0.243236832235071
189917894683001,406829072835666,1,0.268350221603185
551934978296072,587786681361995,1,0.156825448323137
1197133633636680,406829072835666,1,0.119015997785617
742711882501236,1708970406004977,1,0.325303906381483
797901256985747,1676855795934448,1,0
533004343519772,906401222748379,1,0.133338223885935
837784366335198,511804775649731,1,0.284419126792333
527814970726131,934528249967335,1,0.211512119603943
1647618032193437,802887543069782,1,0.168206079326538
189917894683001,1495218810806969,1,0.259958775961515
587710671382257,482838738558603,1,0.317514461867254
1633105003608340,1035314519836199,1,0.239313760687547
553710531444429,985219994862772,1,0.232956742358683
656073034532759,117378128624899,1,0.124623452466554
1732962863593662,511804775649731,1,0.391362934317153
10208020264844684,1521719851485619,1,0.425321297155343
171160366569555,857622540975972,1,0.12672654582203
1264816113545179,511804775649731,1,0.197996643080674
841149452697791,157307111289538,1,0.266908956717773
1512416739084866,1647507122170549,1,0.330308050040548
508149802696009,1708970406004977,1,0.207402891749641
10207020555863952,905008766246226,1,0.232267598327723
1666942073552391,1516028465387070,1,0.077107201763282
112036512495862,795999260515174,1,0.266087766789983
170919729923576,1647507122170549,1,0.421641330063331
1068552076511289,758846707577663,1,0.290802366006537
118907701812571,982290421810279,1,0.190388682536659
1723085601253037,522546991255308,1,0.359568702133252
10207898863450544,796359963823801,1,0.403523166431669
188622934811728,1681056058808309,1,0.168901631598666
10203670881130844,157307111289538,1,0.266859607069724
535137073315462,511804775649731,1,0.201459328914745
10153747645909914,982290421810279,1,0.310600388327324
167105196975226,857622540975972,1,0.177725216742462
1521273348199107,508147322683858,1,0.120564851319493
1719199448311480,1672166549701268,1,0.346374138346302
141680539527313,1006657816062381,1,0
484346231726681,1515953172065039,1,0.143926338193469
10204997278839772,471379523018564,1,0.238702260973196
1638369666436552,1077965492215167,1,0.0893805510766486
895933887181307,1621002981483264,1,0.199816034585831
742711882501236,553707154776476,1,0.2186596386555
1111298315547827,311755245655422,1,0.0623403355394001
714714581993034,1712903448943953,1,0.116380580827739
493639604146555,406829072835666,1,0.303798113518983
1633352696938851,1676855795934448,1,0
769990746444431,874334249323234,1,0.198449143093
10207808222461364,1660504720886715,1,0.168072801915935
1207500492600083,955987737813861,1,0.262669578259383
414599392078162,1643381175903642,1,0.12520484398425
10153751415924284,874835075904840,1,0.351566692748129
496733093842097,983628185032105,1,0.220388704848719
450037791864047,1515953172065039,1,0.0650184445005544
1015583565168117,1548678642090619,1,0.171914905457218
542864939199605,1722593361302843,1,0.248655477356635
10203630983613656,1162044413810114,1,0
1501856920142105,508147322683858,1,0.321713893386991
773330646112734,983628185032105,1,0.133187618872471
886757811432114,482838738558603,1,0.252877716243421
10153201469391724,482838738558603,1,0.401149352323976
427463854124684,1245920382101712,1,0.250687297587819
1512416739084866,1521483178178527,1,0.207925420626664
1068552076511289,491548331013231,1,0.24261925245634
1209944535689463,157307111289538,1,0.151435193400944
742674219199963,1647507122170549,1,0.257274573540537
10153041441842692,482838738558603,1,0.169989896649737
1240794062603397,1719877178240884,1,0.186122918553467
10153731740018430,1024404200913038,1,0.404445943606189
427463854124684,857622540975972,1,0.253851822085934
10201186044170432,1650760668536515,1,0.180639160833197
191477854524248,1006657816062381,1,0
1523529171293144,977637265608801,1,0.196448564298705
142881026070824,874835075904840,1,0.248083219992165
143762049315634,625905840883347,1,0.408981909889056
10207963509542492,1502067896755875,1,0.283304964000073
753474001425882,857622540975972,1,0.170528983668328
1222781891072378,883542348401279,1,0.163769228853602
1014016165306228,802887543069782,1,0.251940424264281
