,userID,eventID,status,time_score,location_score
8498,5.23801E+14,1.57307E+14,0,0,0.796214756
8499,5.2381E+14,5.11805E+14,1,0,0.796909022
8500,5.23823E+14,7.95999E+14,0,0,0
8501,5.23833E+14,1.48372E+15,1,0.0949158,0.795307153
8502,5.23851E+14,9.95026E+14,1,0,0.398835887
8503,5.23852E+14,1.63575E+15,0,0,0.796736567
8504,5.23852E+14,5.1909E+14,1,0,6.26E-24
8505,5.23877E+14,9.05009E+14,0,0,0
8506,5.23897E+14,5.53707E+14,1,0,0.398279536
8507,5.23897E+14,1.64751E+15,1,0,0.396206914
8508,5.23915E+14,8.02888E+14,0,0,0.797884519
8509,5.23929E+14,1.51595E+15,1,0,0
8510,5.23948E+14,1.50892E+15,0,0.226455407,0
8511,5.23948E+14,7.32668E+14,1,0,0.791191313
8512,5.23996E+14,7.32668E+14,0,0,0.789099894
8513,5.23997E+14,8.02888E+14,1,0,0.398444852
8514,5.24004E+14,1.66124E+15,0,0,1.196005366
8515,5.24013E+14,7.32668E+14,1,0,0.391638798
8516,5.24015E+14,4.71985E+14,0,0,0
8517,5.24034E+14,1.64778E+15,0,0,0.398352203
8518,5.24052E+14,1.51595E+15,0,0,0
8519,5.24057E+14,8.02888E+14,1,0,0
8520,5.24065E+14,1.17378E+14,1,0,0
8521,5.24079E+14,1.70378E+15,1,0,0.396644546
8522,5.24079E+14,4.24468E+14,1,0,0.397324017
8523,5.24079E+14,8.14878E+14,1,0,0.396130379
8524,5.24079E+14,6.38267E+14,0,0,0.396712293
8525,5.2408E+14,4.06829E+14,0,0.040160966,0.796869526
8526,5.2408E+14,5.53707E+14,0,0,0.797874327
8527,5.2408E+14,7.95999E+14,0,0,0.797474092
8528,5.2408E+14,5.11805E+14,0,0,0.795618905
8529,5.24087E+14,8.02888E+14,1,0,0.39894226
8530,5.24137E+14,2.14795E+15,1,0,0.397853708
8531,5.24155E+14,9.59801E+14,0,0,1.594168061
8532,5.24174E+14,1.65108E+15,1,0,0.39817393
8533,5.24177E+14,9.77637E+14,0,0,0
8534,5.24203E+14,5.27386E+14,1,0,0.397696127
8535,5.24203E+14,1.64751E+15,1,0,0.396742351
8536,5.24203E+14,1.71069E+14,0,0,0.398144831
8537,5.24219E+14,4.14057E+14,1,0,0
8538,5.24219E+14,9.0436E+14,1,0,0
8539,5.24247E+14,5.05817E+14,0,0.113227703,0.398754505
8540,5.24247E+14,7.58847E+14,0,0,0.398733143
8541,5.24247E+14,5.87787E+14,0,0.725063679,0.39774474
8542,5.24247E+14,4.55638E+14,0,0.138675049,0.398804215
8543,5.24247E+14,9.83628E+14,0,0.620173673,0.398599942
8544,5.24247E+14,5.08147E+14,0,0,0.398853752
8545,5.24254E+14,5.08147E+14,0,0,0.397986321
8546,5.24254E+14,1.17378E+14,1,0,0.398262817
8547,5.24254E+14,1.51595E+15,1,0,0.397680576
8548,5.24254E+14,1.64338E+15,0,0,0.398820421
8549,5.24254E+14,1.65108E+15,0,0.267261242,0.398868477
8550,5.24274E+14,4.9372E+14,1,0,0
8551,5.24275E+14,5.87787E+14,1,0,0
8552,5.24318E+14,2.11125E+15,0,0,1.595123799
8553,5.2433E+14,1.53034E+15,1,0,0
8554,5.24336E+14,5.11805E+14,0,0,0
8555,5.2434E+14,9.8229E+14,0,0,0
8556,5.24344E+14,1.71697E+14,1,0.39455757,0.251977658
8557,5.24357E+14,5.08147E+14,1,0,0.398036622
8558,5.24365E+14,8.02888E+14,1,0,0.398857743
8559,5.24393E+14,5.95596E+14,0,0,0.398866915
8560,5.24393E+14,1.63575E+15,0,0,0.398928093
8561,5.24393E+14,9.95026E+14,0,0,0.398589283
8562,5.24393E+14,9.05009E+14,0,0,0.397797467
8563,5.24393E+14,8.02888E+14,1,0,0.398820421
8564,5.24393E+14,1.91347E+15,0,0,0.39890675
8565,5.24414E+14,5.03234E+14,1,0,0
8566,5.24414E+14,5.53707E+14,0,0,0
8567,5.24414E+14,1.64751E+15,0,0,0
8568,5.24416E+14,1.63575E+15,0,0,0.398863449
8569,5.24421E+14,1.57307E+14,0,0,0.795447022
8570,5.2446E+14,2.14795E+15,0,0,0
8571,5.2446E+14,9.27075E+14,1,0,0
8572,5.24467E+14,9.83628E+14,0,0.182574186,0
8573,5.2447E+14,9.8229E+14,1,0,0.795825444
8574,5.24486E+14,9.06401E+14,0,0,0.398724001
8575,5.24496E+14,5.87787E+14,0,0,1.588698731
8576,5.24499E+14,8.74334E+14,1,0,0.398169857
8577,5.24537E+14,5.87787E+14,0,0,0
8578,5.24537E+14,5.11805E+14,0,0,0
8579,5.24543E+14,1.64751E+15,0,0,0.398444852
8580,5.24565E+14,4.06829E+14,0,0,0
8581,5.24572E+14,9.05009E+14,0,0,0
8582,5.24572E+14,1.64751E+15,0,0,0
8583,5.24606E+14,1.72259E+15,0,0,0
8584,5.24622E+14,8.74334E+14,1,0,0.398793706
8585,5.24622E+14,1.0781E+15,0,0,0.398673291
8586,5.24624E+14,6.31161E+14,1,0,0.397495043
8587,5.24654E+14,1.53034E+15,1,0,0
8588,5.24654E+14,1.51595E+15,1,0,0
8589,5.24663E+14,9.05009E+14,1,0.045643546,0
8590,5.24663E+14,5.11805E+14,0,0,0
8591,5.24663E+14,7.38555E+14,0,0,0.398863955
8592,5.24663E+14,1.64751E+15,0,0.417018049,0.398444852
8593,5.24663E+14,5.11805E+14,0,0,0.398272894
8594,5.247E+14,9.77637E+14,0,0,0
8595,5.24773E+14,1.51595E+15,1,0,0.797284369
8596,5.248E+14,7.75341E+14,1,0,0
8597,5.24823E+14,1.64338E+15,0,0,0.398297801
8598,5.24954E+14,4.24468E+14,0,0,0
8599,5.24954E+14,1.64751E+15,0,0,0
8600,5.24954E+14,7.32668E+14,1,0,0
8601,5.24954E+14,9.42502E+14,1,0,1.88E-23
8602,5.24954E+14,8.74334E+14,1,0,1.19335428
8603,5.24987E+14,5.87787E+14,1,0,0
8604,5.24987E+14,5.13377E+14,0,0,0
8605,5.25013E+14,1.64338E+15,1,0,0.39894226
8606,5.25013E+14,1.57307E+14,0,0.395692008,0.398297801
8607,5.25013E+14,1.70897E+15,0,0.262161253,0.398889806
8608,5.25022E+14,9.8229E+14,1,0,0.397572008
8609,5.25069E+14,9.77637E+14,0,0,0
8610,5.25074E+14,4.82839E+14,1,0.439941345,1.592334167
8611,5.25074E+14,1.00666E+15,0,0,0.398840555
8612,5.25074E+14,5.87787E+14,1,0.654653671,0.396321063
8613,5.25149E+14,1.6052E+15,-1,0,0
8614,5.25156E+14,1.64751E+15,0,0,0.797749878
8615,5.25164E+14,1.75718E+14,0,0,7.171499835
8616,5.25175E+14,4.20322E+14,1,0,0.796883831
8617,5.25187E+14,8.02888E+14,0,0,0
8618,5.2519E+14,1.69658E+15,1,0,0.794738216
8619,5.2519E+14,4.41791E+14,1,0,0.79354862
8620,5.2519E+14,1.51595E+15,0,0,0.795495815
8621,5.25199E+14,7.32668E+14,0,0,0.788781227
8622,5.25216E+14,1.64751E+15,0,0,0
8623,5.25227E+14,5.08147E+14,1,0,0
8624,5.25303E+14,5.08147E+14,1,0,0.398036622
8625,5.25334E+14,1.65076E+15,1,0,0.797739133
8626,5.25334E+14,9.95026E+14,0,0,0.796544854
8627,5.25334E+14,6.38267E+14,0,0,0.797794256
8628,5.25334E+14,1.03531E+15,0,0.841532172,0.797734165
8629,5.25334E+14,1.51595E+15,0,0,0.797470392
8630,5.25351E+14,9.42502E+14,0,0,5.92E-24
8631,5.25389E+14,1.5276E+15,1,0,0
8632,5.25392E+14,8.75491E+14,0,0.777777778,0.398684178
8633,5.25394E+14,5.08147E+14,1,0,0.39894226
8634,5.25409E+14,9.05009E+14,-1,0,0
8635,5.25476E+14,8.57623E+14,0,0,0
8636,5.25476E+14,1.16204E+15,0,0,0
8637,5.2549E+14,1.57307E+14,1,0,0
8638,5.25502E+14,1.64751E+15,0,0.725063679,0.39670122
8639,5.25511E+14,8.57623E+14,1,0.43719145,0
8640,5.25519E+14,5.05405E+14,1,0,0.396933543
8641,5.25589E+14,1.6564E+15,1,0,0.397218762
8642,5.25589E+14,1.50745E+15,0,0,0
8643,5.25589E+14,5.87787E+14,1,0,0
8644,5.25617E+14,1.11893E+15,0,0,0.398912102
8645,5.25636E+14,8.9265E+14,1,0,0.398004647
8646,5.25637E+14,1.51595E+15,0,0,0.797458374
8647,5.25639E+14,1.57307E+14,0,0,0
8648,5.25687E+14,1.53034E+15,1,0,0.397290701
8649,5.25694E+14,1.51477E+15,0,0,0.398900725
8650,5.25697E+14,8.14878E+14,0,0,0.396130379
8651,5.25699E+14,1.74339E+15,0,0,0.398609324
8652,5.25735E+14,9.83628E+14,1,0,0
8653,5.25735E+14,1.18183E+15,1,0,0
8654,5.25756E+14,4.60279E+14,0,0,0
8655,5.25758E+14,1.48372E+15,1,0,0
8656,5.25777E+14,8.02888E+14,1,0,0
8657,5.25803E+14,9.05009E+14,1,0.707106781,0.398193305
8658,5.25803E+14,9.06527E+14,0,0,0.396808002
8659,5.25804E+14,4.56397E+14,-1,0,0
8660,5.25806E+14,5.08147E+14,1,0,0
8661,5.2582E+14,8.02888E+14,1,0,0.398036622
8662,5.25825E+14,5.87787E+14,0,0,0
8663,5.25855E+14,1.17378E+14,1,0,1.195303359
8664,5.25901E+14,1.51595E+15,0,0,0.397572008
8665,5.25901E+14,5.53707E+14,0,0,0
8666,5.25922E+14,5.1909E+14,0,0,2.89E-24
8667,5.25941E+14,4.96036E+14,1,0,0.797538988
8668,5.25966E+14,8.02888E+14,1,0,0.797227387
8669,5.26001E+14,1.51595E+15,0,0,0
8670,5.26008E+14,1.51595E+15,0,0,0.398878666
8671,5.26059E+14,8.02888E+14,1,0,0
8672,5.261E+14,8.14878E+14,-1,0,0
8673,5.261E+14,1.5276E+15,1,0,0
8674,5.2611E+14,1.51595E+15,0,0,0.398863924
8675,5.26111E+14,1.16204E+15,1,0,0
8676,5.26111E+14,6.17788E+14,1,0.210235332,0
8677,5.26138E+14,5.87787E+14,0,0,0
8678,5.26138E+14,1.64751E+15,0,0,0
8679,5.26138E+14,1.62693E+15,0,0,0
8680,5.26139E+14,8.30957E+14,0,0,1.593536125
8681,5.26145E+14,1.64751E+15,1,0,0.79430317
8682,5.26145E+14,5.11805E+14,1,0,0.794160841
8683,5.26176E+14,1.64338E+15,1,0,0
8684,5.26184E+14,5.87787E+14,0,0.707106781,0
8685,5.26184E+14,1.57307E+14,0,0.3086067,0
8686,5.26192E+14,8.02888E+14,0,0,0.398505712
8687,5.26198E+14,4.50414E+14,1,0,0.398712463
8688,5.26203E+14,1.71664E+15,0,0,0
8689,5.26226E+14,3.26413E+14,0,0,0.398671148
8690,5.26227E+14,5.42669E+14,1,0,1.190092734
8691,5.26231E+14,3.11755E+14,1,0,0.795136594
8692,5.26252E+14,7.32668E+14,0,0,0.394460242
8693,5.26252E+14,9.42502E+14,0,0,2.95E-24
8694,5.26252E+14,8.74334E+14,1,0,0.398774023
8695,5.26252E+14,5.11805E+14,1,0,0.396222094
8696,5.26252E+14,1.51595E+15,1,0,0.397572008
8697,5.26288E+14,1.57307E+14,0,0,0.39894226
8698,5.26288E+14,1.64751E+15,0,0,0.39670122
8699,5.2631E+14,5.53707E+14,1,0,0.398279536
8700,5.26317E+14,1.5276E+15,1,0,0.398541883
8701,5.26332E+14,1.64751E+15,0,0,0.398443294
8702,5.26341E+14,4.65988E+14,0,0,0
8703,5.26412E+14,8.30957E+14,0,0.186771842,0
8704,5.26412E+14,5.08147E+14,1,0,0
8705,5.26412E+14,9.28652E+14,0,0,0
8706,5.26412E+14,4.07571E+14,0,0,0
8707,5.26412E+14,9.39638E+14,0,0.646996639,0
8708,5.26457E+14,7.32668E+14,1,0,0.393618683
8709,5.2646E+14,9.95026E+14,0,0.240192231,0.397866843
8710,5.26461E+14,5.08147E+14,1,0,0.398363808
8711,5.26509E+14,1.70897E+15,0,0,0
8712,5.26514E+14,4.46234E+14,0,0,1.196274537
8713,5.26514E+14,1.75718E+14,0,0,1.196669092
8714,5.26649E+14,1.48461E+15,0,0,0
8715,5.26649E+14,9.05009E+14,0,0,0
8716,5.26649E+14,5.08147E+14,0,0,0
8717,5.26671E+14,7.75341E+14,1,0,0
8718,5.26671E+14,1.5276E+15,1,0,0
8719,5.26727E+14,1.64751E+15,0,0,0.79430317
8720,5.26727E+14,1.64751E+15,1,0,0
8721,5.26729E+14,9.06401E+14,1,0,0.398876513
8722,5.26764E+14,4.06829E+14,0,0.262202212,0.397781058
8723,5.26764E+14,1.69825E+15,1,0,0.398767672
8724,5.26807E+14,5.53707E+14,0,0,0.396947547
8725,5.26807E+14,1.64751E+15,1,0.196116135,0.39536091
8726,5.26809E+14,5.08147E+14,1,0,0.797715037
8727,5.2683E+14,8.67755E+14,1,0.196116135,1.594190234
8728,5.26854E+14,1.64338E+15,1,0,0.792198429
8729,5.26864E+14,4.82839E+14,1,0,0
8730,5.26864E+14,4.11663E+14,1,0,0
8731,5.26923E+14,3.11755E+14,1,0,0.79724402
8732,5.26928E+14,1.64751E+15,0,0,0
8733,5.26939E+14,9.77637E+14,1,0,0
8734,5.2695E+14,5.08147E+14,0,0,1.196735242
8735,5.26966E+14,1.53034E+15,0,0,0.397518326
8736,5.26974E+14,1.64751E+15,0,0,0
8737,5.26974E+14,1.70585E+15,0,0,0
8738,5.26974E+14,1.56873E+15,0,0,0
8739,5.26975E+14,1.5276E+15,0,0,0.398529137
8740,5.26983E+14,5.87787E+14,1,0.725063679,1.192409265
8741,5.26995E+14,1.5276E+15,-1,0,0
8742,5.27046E+14,5.08147E+14,1,0,0.39894226
8743,5.27058E+14,5.11805E+14,1,0,0
8744,5.27078E+14,5.08147E+14,1,0,0.398427516
8745,5.2714E+14,9.20533E+14,0,0.188982237,0
8746,5.2714E+14,1.03531E+15,1,0.629940788,0
8747,5.27169E+14,8.57623E+14,0,0,0
8748,5.27169E+14,4.82839E+14,0,0,0
8749,5.27169E+14,1.57307E+14,0,0,0
8750,5.27169E+14,1.64751E+15,0,0,0
8751,5.27169E+14,9.8229E+14,0,0,0
8752,5.27214E+14,1.51595E+15,0,0,0.398782678
8753,5.27263E+14,1.53034E+15,0,0,0.397633043
8754,5.2732E+14,1.64751E+15,0,0,0.398444852
8755,5.27334E+14,1.65076E+15,0,0,0
8756,5.27334E+14,4.94764E+14,0,0.051031036,0
8757,5.27334E+14,8.02888E+14,1,0,0
8758,5.27334E+14,1.03531E+15,0,0.072168784,0
8759,5.27354E+14,1.64617E+15,0,0,0.398186674
8760,5.27354E+14,9.20533E+14,0,0.522232968,0
8761,5.27354E+14,1.00666E+15,0,0,0.398279536
8762,5.27354E+14,1.64338E+15,0,0,0.397797467
8763,5.27354E+14,5.87787E+14,0,0.361873432,0.397735737
8764,5.27354E+14,5.08147E+14,0,0,0.398036622
8765,5.27354E+14,1.62693E+15,0,0,0.396233061
8766,5.27354E+14,5.40287E+14,0,0.348155312,0.39850652
8767,5.27354E+14,1.62136E+15,0,0,0.397962229
8768,5.27355E+14,7.64836E+14,1,0,0.398414584
8769,5.27355E+14,2.14795E+15,1,0.246182982,0.398586191
8770,5.27355E+14,1.63481E+15,1,0,0.398556544
8771,5.27355E+14,4.82839E+14,1,0.098869465,0.398782678
8772,5.27355E+14,5.87787E+14,1,0.708737471,0.39776891
8773,5.27378E+14,9.19883E+14,0,0,0
8774,5.27382E+14,5.08147E+14,-1,0,0
8775,5.27382E+14,1.56873E+15,1,0,0
8776,5.27394E+14,1.47933E+14,1,0,0.391437241
8777,5.27422E+14,5.08147E+14,0,0,0
8778,5.27427E+14,1.51595E+15,0,0,0.398734015
8779,5.27501E+14,1.36941E+14,1,0,0
8780,5.27511E+14,1.5276E+15,1,0,0.39884744
8781,5.27514E+14,4.06829E+14,0,0.193649167,0.398652529
8782,5.27514E+14,9.8229E+14,0,0,0.398606106
8783,5.27518E+14,1.51595E+15,0,0,0.397488084
8784,5.27528E+14,4.89956E+14,0,0.088302157,0
8785,5.27532E+14,9.7545E+14,1,0,0
8786,5.27532E+14,1.80024E+15,1,0,0
8787,5.27539E+14,1.51595E+15,0,0,0.398734015
8788,5.27589E+14,1.64751E+15,1,0,0
8789,5.27608E+14,5.08147E+14,1,0,0
8790,5.2762E+14,9.77637E+14,1,0,0
8791,5.27635E+14,8.74334E+14,0,0,0
8792,5.27635E+14,5.08147E+14,0,0,0
8793,5.27679E+14,4.14057E+14,1,0.338448722,0
8794,5.27679E+14,7.32668E+14,1,0,0
8795,5.27693E+14,8.74334E+14,0,0,1.989672897
8796,5.27693E+14,5.03234E+14,0,0,1.987240145
8797,5.27693E+14,9.8229E+14,0,0,1.986550432
8798,5.27694E+14,5.87787E+14,0,0,0.394630194
8799,5.27694E+14,7.95999E+14,0,0,0.39835717
8800,5.27694E+14,1.47933E+14,0,0,0.392045458
8801,5.27694E+14,5.11805E+14,0,0,0.398501495
8802,5.27716E+14,4.06829E+14,1,0.716114874,0
8803,5.27716E+14,5.87787E+14,0,0.725063679,0
8804,5.27716E+14,1.03531E+15,0,0.832050294,0
8805,5.27731E+14,8.05948E+14,0,0,0
8806,5.27731E+14,9.77637E+14,0,0,0
8807,5.27742E+14,1.89187E+14,0,0,0
8808,5.27785E+14,1.66124E+15,1,0,0
8809,5.27785E+14,1.5276E+15,-1,0,0
8810,5.27804E+14,9.8229E+14,0,0,0.398297801
8811,5.27815E+14,4.29444E+14,1,0.162892592,0.394848118
8812,5.27815E+14,1.52172E+15,1,0.116376089,0.397019021
8813,5.27815E+14,1.64338E+15,1,0,0.396130379
8814,5.27815E+14,4.06829E+14,1,0.788764647,0.395396875
8815,5.27815E+14,5.46487E+14,1,0.115182457,0.398906429
8816,5.27815E+14,5.45198E+14,1,0,0.397014982
8817,5.27815E+14,4.82839E+14,1,0.527528188,0.398408222
8818,5.27815E+14,1.57307E+14,1,0.395939695,0.395168414
8819,5.27815E+14,5.53707E+14,1,0,0.396947547
8820,5.27815E+14,4.55638E+14,1,0.049875467,0.397176232
8821,5.27815E+14,8.74334E+14,1,0,0.395383295
8822,5.27815E+14,1.16204E+15,1,0,0.396682131
8823,5.27815E+14,5.08147E+14,1,0,0.397096463
8824,5.27815E+14,4.96036E+14,1,0,0.396169654
8825,5.27815E+14,1.72303E+15,1,0,0
8826,5.27816E+14,1.64751E+15,0,0,0
8827,5.27851E+14,1.57307E+14,0,0,0
8828,5.27851E+14,5.03234E+14,0,0,0
8829,5.27863E+14,1.51603E+15,1,0,0
8830,5.27863E+14,1.5317E+15,1,0,0
8831,5.27877E+14,5.27386E+14,1,0,0
8832,5.27877E+14,2.14795E+15,1,0,0
8833,5.27902E+14,1.64751E+15,0,0,0
8834,5.27944E+14,1.57307E+14,0,0.75,0
8835,5.28035E+14,5.87787E+14,1,0,0
8836,5.28097E+14,4.06829E+14,1,0,0.398196248
8837,5.28101E+14,9.05009E+14,1,0,0.398036622
8838,5.28101E+14,9.8229E+14,0,0,0.397912722
8839,5.28102E+14,5.87787E+14,0,0,0.395396875
8840,5.28102E+14,5.08147E+14,0,0,0.397985728
8841,5.28155E+14,5.27386E+14,0,0.796627507,0.397583399
8842,5.28196E+14,1.53034E+15,0,0,0.397867637
8843,5.28197E+14,1.61838E+15,1,0,0
8844,5.28199E+14,7.32668E+14,1,0,0
8845,5.28199E+14,1.5276E+15,1,0,0
8846,5.28229E+14,5.08147E+14,0,0,1.993833503
8847,5.28229E+14,1.64751E+15,0,0.796627507,1.989209227
8848,5.28229E+14,1.70897E+15,0,0.224733287,1.992938765
8849,5.28235E+14,8.02888E+14,1,0,0.79605556
8850,5.2827E+14,1.74339E+15,0,0,1.988129478
8851,5.28329E+14,1.91603E+14,0,0,0
8852,5.28334E+14,9.8229E+14,1,0,0.79605224
8853,5.28369E+14,1.51901E+15,1,0.471404521,0.794684934
8854,5.28395E+14,5.05405E+14,1,0,0
8855,5.28411E+14,8.02888E+14,0,0,0
8856,5.28411E+14,5.08147E+14,1,0,0
8857,5.28411E+14,5.33717E+14,0,0.171920477,0
8858,5.28411E+14,5.3365E+14,1,0,0
8859,5.28411E+14,1.53034E+15,0,0,0
8860,5.28414E+14,5.87787E+14,0,0,0
8861,5.28414E+14,1.51595E+15,0,0,0
8862,5.28459E+14,7.95999E+14,0,0,0.796991498
8863,5.2852E+14,4.06829E+14,0,0,0
8864,5.28536E+14,1.47933E+14,1,0,0
8865,5.28541E+14,1.5276E+15,1,0,0
8866,5.28563E+14,9.05009E+14,0,0,0
8867,5.28563E+14,9.8229E+14,0,0,0
8868,5.28568E+14,9.06401E+14,0,0,0
8869,5.28568E+14,1.64778E+15,0,0,0
8870,5.28578E+14,1.51595E+15,0,0,0.397572008
8871,5.28592E+14,1.51595E+15,1,0,2.788951603
8872,5.28598E+14,8.02888E+14,1,0,0.398036622
8873,5.28599E+14,1.64751E+15,1,0,0.796668893
8874,5.28636E+14,5.87787E+14,0,0,0
8875,5.28636E+14,5.11805E+14,0,0,0
8876,5.28677E+14,8.57623E+14,-1,0,0
8877,5.2874E+14,5.87787E+14,1,0,0
8878,5.28746E+14,8.02888E+14,1,0,0
8879,5.28767E+14,5.87787E+14,1,0,0
8880,5.28782E+14,4.06829E+14,0,0,0
8881,5.28782E+14,9.8229E+14,1,0,0
8882,5.2879E+14,9.11717E+14,1,0,0
8883,5.28826E+14,5.27386E+14,1,0.778115353,0
8884,5.28826E+14,1.73524E+15,0,0,0
8885,5.28864E+14,1.65839E+15,0,0,0.398494745
8886,5.28864E+14,2.14795E+15,0,0,0.398516832
8887,5.28864E+14,4.06829E+14,0,0,0.398132748
8888,5.28864E+14,9.05009E+14,0,0,0.397045558
8889,5.28864E+14,1.57307E+14,0,0,0.398139518
8890,5.28864E+14,5.08147E+14,0,0,0.398505712
8891,5.28864E+14,1.67686E+15,0,0,0.398501272
8892,5.28864E+14,5.11805E+14,0,0,0.398243236
8893,5.28864E+14,9.8229E+14,0,0,0.398139518
8894,5.28864E+14,1.51595E+15,0,0,0.398058379
8895,5.289E+14,8.74334E+14,1,0,0
8896,5.289E+14,1.17378E+14,1,0,0
8897,5.28942E+14,1.64751E+15,0,0,0.796889704
8898,5.28955E+14,1.64338E+15,1,0,0.398758684
8899,5.28955E+14,5.08147E+14,1,0,0.398427516
8900,5.28955E+14,5.11805E+14,0,0,0.39737393
8901,5.28961E+14,1.51595E+15,0,0,0.397488084
8902,5.28997E+14,5.87787E+14,0,0,0.796118491
8903,5.28997E+14,8.74334E+14,0,0,0.793553152
8904,5.28997E+14,7.95999E+14,0,0,0.796118491
8905,5.28997E+14,5.08147E+14,1,0,0.79600821
8906,5.28997E+14,1.64751E+15,0,0,0.793919666
8907,5.28997E+14,5.11805E+14,0,0,0.793683811
8908,5.29032E+14,5.08147E+14,1,0,0.797265031
8909,5.29053E+14,1.64751E+15,0,0,0.796889704
8910,5.2906E+14,8.02888E+14,1,0,0.797512623
8911,5.29093E+14,4.06829E+14,0,0,0.398652529
8912,5.29093E+14,4.82839E+14,1,0,0.398326623
8913,5.29107E+14,8.02888E+14,0,0,0.398900725
8914,5.29125E+14,4.06829E+14,0,0,0
8915,5.29168E+14,1.51595E+15,0,0,0.398863924
8916,5.29188E+14,3.26413E+14,0,0,0
8917,5.29188E+14,1.57307E+14,0,0.516397779,0
8918,5.2919E+14,1.5276E+15,1,0,0.397748658
8919,5.29192E+14,1.53034E+15,0,0,0.398625636
8920,5.29237E+14,1.64778E+15,0,0,0
8921,5.29237E+14,1.71069E+14,0,0,0
8922,5.29262E+14,1.51595E+15,1,0,1.194082462
8923,5.29289E+14,5.57425E+14,0,0,0
8924,5.29319E+14,1.51595E+15,0,0,1.196344357
8925,5.29323E+14,5.08147E+14,0,0,0.398744519
8926,5.2934E+14,1.64751E+15,1,0,0.398444852
8927,5.29362E+14,4.94764E+14,0,0,0.398524816
8928,5.29377E+14,8.74334E+14,0,0,0.796855032
8929,5.294E+14,1.53034E+15,1,0,0.397492418
8930,5.29449E+14,8.74334E+14,0,0,0
8931,5.29449E+14,1.69825E+15,0,0,0
8932,5.29453E+14,1.64751E+15,1,0.764836436,0
8933,5.29453E+14,1.53034E+15,1,0,0
8934,5.29465E+14,4.55638E+14,-1,0,0.398558756
8935,5.29465E+14,7.95999E+14,-1,0,0.398558756
8936,5.29467E+14,8.74334E+14,0,0,0.397736692
8937,5.29467E+14,1.64751E+15,0,0,0.39894226
8938,5.29472E+14,1.6564E+15,1,0,0
8939,5.29472E+14,1.51595E+15,0,0,0
8940,5.29473E+14,5.08147E+14,1,0,1.19663764
8941,5.29486E+14,1.68106E+15,0,0,1.589202336
8942,5.29486E+14,5.08147E+14,0,0,0
8943,5.29486E+14,9.47083E+14,0,0,0
8944,5.29501E+14,1.63575E+15,1,0.333333333,0
8945,5.29501E+14,5.08147E+14,0,0,0
8946,5.29511E+14,1.48372E+15,0,0,0.797154019
8947,5.29511E+14,7.28667E+14,0,0,0.797234649
8948,5.29524E+14,1.51595E+15,1,0,0.398843431
8949,5.29541E+14,4.60279E+14,0,0,0.398443294
8950,5.29555E+14,1.64751E+15,1,0.358057437,0.39536091
8951,5.29562E+14,1.64805E+15,0,0,0.398558756
8952,5.29571E+14,1.04328E+15,-1,0,0.797021585
8953,5.29613E+14,7.95999E+14,1,0.193649167,0.398871249
8954,5.29618E+14,5.27386E+14,0,0,0
8955,5.29618E+14,1.00666E+15,0,0,0
8956,5.29618E+14,1.51595E+15,0,0,0
8957,5.29736E+14,1.48108E+15,0,0,0
8958,5.29736E+14,1.53034E+15,0,0,0
8959,5.29745E+14,1.53034E+15,0,0,0.39256918
8960,5.29785E+14,5.08147E+14,1,0,0.39894226
8961,5.29785E+14,5.05405E+14,0,0,0
8962,5.29786E+14,1.33799E+14,0,0.261640289,0.398755697
8963,5.29786E+14,8.74334E+14,0,0,0.398169857
8964,5.29786E+14,1.89187E+14,1,0,0.01012177
8965,5.29786E+14,1.03531E+15,1,0.844965667,0.398745016
8966,5.29786E+14,9.8229E+14,0,0,0.39753048
8967,5.29817E+14,1.63481E+15,0,0,0
8968,5.29822E+14,5.53707E+14,1,0,0
8969,5.29822E+14,5.08147E+14,0,0,0
8970,5.29822E+14,1.64751E+15,1,0.656967964,0
8971,5.29822E+14,5.11805E+14,1,0,0
8972,5.29822E+14,1.51595E+15,1,0,0
8973,5.29866E+14,9.8229E+14,0,0,0
8974,5.29878E+14,1.51528E+15,0,0,0.796832606
8975,5.29931E+14,1.72792E+15,0,0,0.398770785
8976,5.29931E+14,5.03234E+14,0,0,0.398228234
8977,5.29931E+14,5.11805E+14,0,0,0.398338391
8978,5.29931E+14,1.53034E+15,0,0,0.398027013
8979,5.29931E+14,9.8229E+14,0,0,0.398128732
8980,5.29956E+14,1.65326E+15,0,0,0
8981,5.29956E+14,1.56873E+15,0,0,0.398826701
8982,5.29985E+14,1.51595E+15,1,0,0
8983,5.3E+14,4.94764E+14,1,0,0
8984,5.3E+14,5.53707E+14,0,0,0
8985,5.3E+14,1.53034E+15,1,0,0
8986,5.3003E+14,1.64751E+15,0,0.288675135,0
8987,5.30036E+14,5.40287E+14,0,0,0.7973891
8988,5.30042E+14,4.24468E+14,0,0,0
8989,5.30042E+14,5.87787E+14,0,0.15430335,0
8990,5.30042E+14,4.96036E+14,0,0,0
8991,5.30042E+14,5.11805E+14,1,0,0
8992,5.30042E+14,9.11717E+14,0,0,0
8993,5.30046E+14,5.08147E+14,1,0,0
8994,5.30068E+14,6.11788E+14,1,0,0
8995,5.30098E+14,1.63575E+15,0,0,0.797058306
8996,5.30136E+14,4.99466E+14,1,0,1.921593122
8997,5.3016E+14,5.08147E+14,0,0,0.397867637
8998,5.30177E+14,1.89187E+14,0,0,0.009217185
8999,5.30177E+14,5.08147E+14,1,0,0.397985728
